index,link,body
0,https://www.khan.co.kr/politics/politics-general/article/202301172153001,"
정진석 국민의힘 비상대책위원장이 17일 나경원 전 의원에 대해 “고위 공직자 중에서 대통령에 의해 해임된 첫 케이스 같다”며 “담담하게 받아들이는 게 순리인 것이지 해석과 평가를 당사자가 내놓는 것은 그렇게 좋아 보이지는 않다”고 밝혔다.
‘친윤석열계’ 의원인 정 위원장은 이날 오후 KBS에 출연해 “대통령에 의해 해임된 것이 ‘본의는 아닐 것이다. 전달 과정이 왜곡된 것 같다’는 얘기를 굳이 할 필요가 있었는지 모르겠다”며 이 같이 말했다. 앞서 나 전 의원이 저출산고령사회위원회 부위원장직 해임은 “(윤석열) 대통령의 본의가 아니라고 생각한다”고 하자 윤 대통령이 김대기 대통령 비서실장을 통해 “정확한 진상 파악에 따른 결정”이라고 즉각 반박했다.
정 위원장은 ‘나 전 의원이 출마하지 못하도록 대통령실과 윤핵관이 주저앉히려는 것인가’라고 묻자 “주저앉히기보다는 최근 저출산고령사회위 부위원장이라는 공직을 놓고 나 전 의원이 보여준 일련의 언행에 대해 매우 부적절한 지점을 지적하는 것 아닐까 생각한다”며 “관련해서 대통령의 해임 결정도 나온 것 아니겠나”라고 말했다. 그러면서 “자꾸 대통령을 이 정치 이슈에 끌어들이는 것은 바람직하지 않다”며 “본인의 정치적 계획이 있으면 계획대로 본인의 의지만 밝히면 되지 대통령과 자신을 결부시켜 스토리를 만들어가는 것은 조금 바람직하지 않다”고 비판했다.
앞서 정 위원장이 전당대회에서 대통령과 당을 공격하는 사람들에게 당 차원의 제재를 하겠다고 밝힌 것에 대해서는 “대통령을 끌어들여 자기 정치에 이용하거나 정치 입지를 강화하기 위해 악용하는 케이스는 제재를 가할 수밖에 없다”며 “가뜩이나 전당대회를 단결, 화합의 장으로 만들려고 하는데 찬물을 끼얹어 분란과 갈등 조장하는 일이 벌어지면 전혀 받아 들일 수 없다”고 말했다. 또 “대통령에 대해서 선을 넘는 과도한 비판을 하고 사실과 관계없는 것을 붙여 부각시켜 자기 인기를 얻는 것은 부적절하다고 본다”고 덧붙였다.
이상민 행정안전부 장관 해임 요구가 제기된 국회 이태원 참사 국정조사에 대해서는 “이상민 행정안전부 장관과 피해자가 만나서 대화하는 기회를 갖는 걸로 안다”며 “그런 상황에서 이 장관이 정치적 도마에 다시 오를 이유가 있나”라고 말했다. 유가족들의 진상조사기구를 만들어다라는 요구에 대해서는 “유가족들 입장을 다 수용하는게 옳은 것인지, 이외에 우리가 고려할 사항을 국회에서 논의해서 절대다수의 의견을 모아 최대공약수를 창출하는 것이 옳은지 고민해야 한다”며 “유족들이 굉장히 흥분된 상태이기도 하고 고통스러울 것이다. 유족들 의견을 100% 수용하는 것이 최선의 길인지 고민해야 한다”고 했다.
한일의원연맹 회장인 정 위원장은 일본 강제징용 문제 해결에 대해서는 “정부가 입장을 내놓으려면 일본의 성의 있는 호응이 필요하다”며 “현재 양국 외교당국 간에 이 문제를 긴밀히 조율하고 있는 걸로 안다”고 말했다."
1,https://www.khan.co.kr/politics/assembly/article/202301172124025,"
국회 이태원 참사 국정조사특별위원회가 국정조사 마지막 날인 17일 결과보고서를 채택하고, 이상민 행정안전부 장관, 한오섭 대통령실 국정상황실장 등 위증 증인들을 고발하기로 했다. 국민의힘은 윤석열 대통령 사과와 이 장관 고발 등 보고서 내용에 동의할 수 없다며 퇴장했고 더불어민주당과 정의당, 기본소득당 등 야 3당이 안건을 의결했다.
국조특위는 전체회의를 열고 야 3당의 결과보고서를 채택했다. 보고서에는 윤 대통령 사과와 이 장관 즉각 파면, 유가족과 생존자가 참여하는 독립적 조사기구 설치, 국회 합동 추모제 개최 등 요구가 담겼다. 특별검사 수사 등을 통해 경찰청장이나 행안부 장관에게 참사 책임을 지워야 한다는 내용도 포함됐다. 또 대통령실 용산 이전에 따른 경호·경비 인력 과소 배치, 참사 당일 당국의 마약범죄 단속 계획에 따른 질서유지 업무 소홀 등이 참사 원인으로 지목됐다.
국조특위는 이 장관 등 증인 8명 위증 등 고발 안건을 처리했다. 이 장관은 유가족 명단을 서울시가 받았음에도 받지 않았다고 증언하고, 재난관리주관기관이 정해지지 않았다고 했다가 주관기관이 행안부라는 모순된 증언을 한 점이 고발 사유로 적시됐다. 한 실장은 참사 현장 영상을 보면서 업무 지시가 이루어진 것처럼 거짓 증언을 했다는 지적을 받았다. 윤희근 경찰청장, 김광호 서울경찰청장, 이임재 전 용산경찰서장, 정현욱 용산경찰서 112운영지원팀장 등도 고발됐다.
국민의힘 소속 위원들은 “위증 고발은 참사를 정략적으로 이용하는 것”(이만희 간사)이라며 퇴장했고 야 3당 위원들이 보고서 채택과 고발 건을 처리했다.
국조특위는 참사 발생 27일 만인 지난해 11월24일 출범해 두 차례 현장조사, 세 차례 청문회 등을 진행하고 55일간의 활동을 마무리했다. 진상규명과 책임자 처벌은 국민의힘의 소극적 태도와 윤 대통령의 이 장관 경질 거부로 빛이 바랬다.
여야는 예산안 처리에 2주일가량 시간을 허비했다. 증인 합의를 두고도 샅바싸움을 벌였다.
국민의힘은 이 장관을 두둔하고 참사 책임을 박희영 용산구청장과 이임재 전 서장에게 떠넘기는 듯한 태도를 보였다. 조수진 국민의힘 의원은 ‘닥터카’ 탑승 논란을 일으킨 신현영 민주당 의원의 증인 채택 시도에 항의하는 유가족에게 “(민주당과) 같은 편이네”라고 말해 논란이 됐다. 민주당은 이 장관 해임건의안 추진 과정에서 전략 부재가 노출됐다는 평가가 나온다.
진상규명과 책임자 처벌을 위한 후속조치 마련은 과제로 남는다.
유가족은 진상을 규명할 독립적인 진상조사위원회 구성을 요구하고 있다. 또 대형참사가 발생하면 조사위원회 가동을 상설화하자고 주장한다. 민주당은 책임자 처벌을 위해 특별검사제도(특검) 도입 법안과 이 장관 탄핵소추안 발의 여부를 고심 중이다."
2,https://www.khan.co.kr/politics/assembly/article/202301172124015,"
신년 회견 통해 양당에 제안
비례성·대표성 강화 전제한선거구제 개편 논의에 방점재창당, 8~9월께 매듭 밝혀
이정미 정의당 대표는 17일 “권력구조 전반을 다 개혁할 수 없다면 대통령 결선투표제 원포인트 개헌부터 합의하자”고 제안했다. 정의당 재창당은 오는 8~9월쯤 마무리할 계획이라고 밝혔다.
이 대표는 국회 신년 기자회견에서 이재명 더불어민주당 대표의 대통령 연임제(4년 중임제)·결선투표제 제안을 언급하며 “대통령 연임은 국민의힘과 합의하기 어렵기 때문에 결선투표제 정도는 합의된 안으로 다음 총선에서 원포인트 개헌 투표를 붙일 수 있지 않겠는가”라고 말했다. 이 대표는 “국민의힘도 당권 선거에 결선투표제를 도입하지 않았느냐”며 “그 취지를 권력구조에 대입시키면 합의 못할 바도 없다”고 덧붙였다.
이 대표는 “다음 총선에 선거제를 개혁해서 다원화된 국회를 만들고 권력구조에 대한 논의를 할 수 있는 준비가 필요하다”며 “선거구제 개편은 비례성과 대표성을 강화하는 방안이라면 합의점을 좁혀나가는 과정에서 최선을 다하겠다”고 말했다.
새 지도부 출범 이후에도 낮은 당 존재감은 과제로 남아 있다.
이 대표는 “오는 2월11일 당 전국위원회에서 재창당추진위원장을 제가 맡고, 재창당 추진 프로세스를 결정하게 될 것”이라며 “8~9월 재창당 작업을 마무리지을 계획”이라고 했다. 이어 “정의당은 서민·노동자에게 고통을 전가했던 경제위기 대책을, 고통 분담 대책으로 전환해야 한다는 것을 강조할 것”이라고 약속했다.
이 대표는 윤석열 정부에 대해 “통치자가 권력을 유지하는 수단으로 법을 휘두르고 있다”며 “시민들에게 ‘욕할 대상’을 던져주는 것으로 정권의 수명을 유지하려는 것이 이 정부가 말하는 법치의 실체”라고 비판했다.
특히 정부의 노동정책을 두고 “그나마 있는 일자리와 열악한 노동조건을 더 불안하게 만드는 조치”라고 지적했다.
윤 대통령이 노동개혁을 추진하겠다면 공정거래위원회를 원청 횡포, 불공정 하도급 거래, 재벌 일감 몰아주기에 대한 감시 강화에 활용하라고 촉구했다. 그러면서 “포괄임금제, 5인 미만 사업장 근로기준법 적용 등 당장 합의 가능한 것부터 해결하라”고 했다.
이 대표는 또, 민주당을 향해서는 “가진 힘에 비해 최선을 다하지 않으면서 ‘이 편이냐 저 편이냐’를 강요하게 만드는 정치가 윤석열 정부 탄생을 가능하게 했다는 반성과 성찰을 보여달라”고 주문했다."
