,title,link,date
0, [포토뉴스] 전방으로 간 이재명…‘안보’ 부각,https://www.khan.co.kr/politics/defense-diplomacy/article/202301192130005,4시간 전
1," 반발 수위 높인 이란, 원유대금·인권문제 등 ‘불편함’ 폭발",https://www.khan.co.kr/politics/defense-diplomacy/article/202301192122015,4시간 전
2," 윤 대통령, 다보스 연설 ‘자유와 연대’ 기치로 협력 강화···중국 배제엔 선 긋고, ‘탈원전 폐기’는 재차 강조",https://www.khan.co.kr/politics/defense-diplomacy/article/202301191955001,6시간 전
3," 작심한 이란, 尹 실언으로 ‘불만 분출’…긴장 수위 높아지는 한-이란",https://www.khan.co.kr/politics/defense-diplomacy/article/202301191745001,8시간 전
4," 합참의장, 아크부대 등에 “현지 정세 면밀히 평가해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301191652001,9시간 전
5," 외교1차관, 주한 이란대사 초치…윤 대통령 발언 입장 설명",https://www.khan.co.kr/politics/defense-diplomacy/article/202301191439001,11시간 전
6," ‘설 연휴 긴급 상황 걱정마세요’···군, 3300명 소방·의료·구조병력 지원",https://www.khan.co.kr/politics/defense-diplomacy/article/202301191431001,11시간 전
7," 윤 대통령, 스위스 경제외교 돌입···시장 중심·규제 완화 ‘세일즈 외교’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301190629001,19시간 전
8," 윤 대통령, 글로벌 CEO들 만나 “시장 열려있다···시장 중심으로 할 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301190405001,21시간 전
9, ‘6·25 참전’ 유해 수습 4년 만에 신원 확인,https://www.khan.co.kr/politics/defense-diplomacy/article/202301182233045,2023.01.18 22:33
10, 주한 이란대사관 “UAE는 이란의 두번째 교역국···한국 정부 설명 기다리고 있다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301181929001,2023.01.18 19:29
11, 아들 보지 못하고 화살머리고지에서 떠난 오문교 이등중사 신원 확인,https://www.khan.co.kr/politics/defense-diplomacy/article/202301181631011,2023.01.18 16:31
12," ‘위기의 광복회’…김황식 전 총리 등 원로 13명, 정상화 촉구 성명",https://www.khan.co.kr/politics/defense-diplomacy/article/202301181601001,2023.01.18 16:01
13," 김정은, 시진핑·푸틴에 연하장…‘반제·반미’ 연대 과시",https://www.khan.co.kr/politics/defense-diplomacy/article/202301181126001,2023.01.18 11:26
14," 윤 대통령, 스위스 도착…“보편 가치 공유하는 기술선도국과 협력”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301180721001,2023.01.18 07:21
15, [윤 대통령 순방] ‘300억달러 유치’ 경제 외교 성과…난데없는 “이란 적” 발언에 퇴색,https://www.khan.co.kr/politics/defense-diplomacy/article/202301172115005,2023.01.17 21:15
16," 대통령 ‘가벼운 입’, 또…외교 리스크",https://www.khan.co.kr/politics/defense-diplomacy/article/202301172111015,2023.01.17 21:11
17, 외통위 ‘UAE 적 이란’ 윤 대통령 발언 공방···“외교 참사” “사실 얘기”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301171810001,2023.01.17 18:10
18, 300억달러 투자 유치 성과···‘UAE 적 이란’ 발언으로 또 외교 리스크 자초,https://www.khan.co.kr/politics/defense-diplomacy/article/202301171759001,2023.01.17 17:59
19, 외교적 파장 일으킨 윤 대통령의 ‘가벼운 입’···단순하고 편향된 국제정세 인식이 문제라는 지적도,https://www.khan.co.kr/politics/defense-diplomacy/article/202301171725001,2023.01.17 17:25
20," [영상]KF-21 ‘시제 1호기’, 4만피트 상공 첫 초음속 비행 성공",https://www.khan.co.kr/politics/defense-diplomacy/article/202301171716001,2023.01.17 17:16
21," 윤 대통령 “한·일관계, 깊은 질곡에 빠져있었으나 최근 개선 흐름”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301171517001,2023.01.17 15:17
22, 독립운동가 최재형 선생 묘 복원 가능···국립묘지 개정안 의결,https://www.khan.co.kr/politics/defense-diplomacy/article/202301171354001,2023.01.17 13:54
23," 코로나19로 축소됐던 예비군 훈련, 올해부터 정상화",https://www.khan.co.kr/politics/defense-diplomacy/article/202301171126001,2023.01.17 11:26
24," 국회 외통위, 외교부·통일부 현안질의…강제동원 해법 쟁점",https://www.khan.co.kr/politics/defense-diplomacy/article/202301170740001,2023.01.17 07:40
25," 윤 대통령, UAE 동행 기업인들 만나 “저는 대한민국 영업사원”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301170621001,2023.01.17 06:21
26," 대통령실, 2월 한·일 정상회담 가능성에 “예단 이르다”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301170456001,2023.01.17 04:56
27, 한·UAE 공동성명 “UAE나 제3국 원전사업 추진” “300억 달러 투자” 명시,https://www.khan.co.kr/politics/defense-diplomacy/article/202301170030001,2023.01.17 00:30
28, 바라카 원전 간 윤 대통령 “추가 원전 협력해 제3국 수출”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301162253005,2023.01.16 22:53
29," 한일 강제동원 해법 논의, ‘일본의 성의있는 조치’ 입장 차 여전",https://www.khan.co.kr/politics/defense-diplomacy/article/202301162243001,2023.01.16 22:43
30," 한·UAE 정상, 바라카 원전 방문 “양국 관계 상징…추가 원전 협력 등 성과 낼 때”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301162138001,2023.01.16 21:38
31, “3자 변제” 닷새 만에 한·일 실무협의…‘일본 강제동원 해법’ 속도내는 정부,https://www.khan.co.kr/politics/defense-diplomacy/article/202301162043025,2023.01.16 20:43
32, 속도내는 강제동원 배상 협의···‘제3자 변제’ 공식화 나흘만에 도쿄에서 한일국장급 협의,https://www.khan.co.kr/politics/defense-diplomacy/article/202301161728001,2023.01.16 17:28
33," 윤 대통령, UAE 사흘째 행보 초점 ‘에너지·비즈니스’ 정상 외교",https://www.khan.co.kr/politics/defense-diplomacy/article/202301161713001,2023.01.16 17:13
34, 이재명 “대일 저자세 굴종 외교 점입가경”···윤석열 정부 강제동원 해법 비판,https://www.khan.co.kr/politics/defense-diplomacy/article/202301161616001,2023.01.16 16:16
35," 김정은, 최고인민회의 나오나···‘경제’와 ‘통제’ 주요 안건",https://www.khan.co.kr/politics/defense-diplomacy/article/202301161150011,2023.01.16 11:50
36," 태백서 훈련 중 사망한 이등병, 순직 인정하고 일병으로 특진 추서",https://www.khan.co.kr/politics/defense-diplomacy/article/202301161120011,2023.01.16 11:20
37, 한-UAE 전략적 방위산업협력 양해각서 체결…“공동투자·연구개발”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301161034001,2023.01.16 10:34
38," 윤 대통령, 아크 부대 찾아 “형제국 안보가 우리 안보”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301160338001,2023.01.16 03:38
39," 미국 해군참모총장, ‘서해 훈련’ 언급···중국 견제 목적 관측",https://www.khan.co.kr/politics/defense-diplomacy/article/202301152217001,2023.01.15 22:17
40," 일본 반격능력 ‘창’ 쥐여준 미, 중국 견제 ‘강력한 동맹’ 전환",https://www.khan.co.kr/politics/defense-diplomacy/article/202301152110025,2023.01.15 21:10
41, UAE 유공자 현충원 찾아 헌화…초대 대통령 묘소 참배도,https://www.khan.co.kr/politics/defense-diplomacy/article/202301152106015,2023.01.15 21:06
42, 한·UAE 정상회담…“300억달러 투자 유치”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301152049005,2023.01.15 20:49
43," ‘경제 외교 시험대’ 한·UAE 정상회담, 대통령실 “UAE, 한국에 300억 달러 투자 결정”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301151951001,2023.01.15 19:51
44," [속보] 대통령실 “UAE, 한국에 300억달러 투자 결정”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301151849001,2023.01.15 18:49
45," 윤 대통령, UAE 현충원·모스크 등 방문…“굳게 협력할 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301151848001,2023.01.15 18:48
46, [뉴스분석] 미국 지지 아래 ‘군사대국화’로 들어선 일본···한·미·일 군사협력 강화 요구도 거세질 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202301151729001,2023.01.15 17:29
47," 윤 대통령, UAE 동포 간담회에서 “획기적 도약 발판 마련하겠다”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301150349001,2023.01.15 03:49
48," 윤 대통령, UAE 영접 받은 뒤 “큰 성과 도출되길 기대”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301150100001,2023.01.15 01:00
49," 윤 대통령, 전투기 호위 받으며 UAE 도착···‘경제외교’ 돌입",https://www.khan.co.kr/politics/defense-diplomacy/article/202301142325001,2023.01.14 23:25
50," 윤 대통령, 14일 ‘경제 외교’ 2개국 순방 길…설 민심 잡을 선물 들고 올까",https://www.khan.co.kr/politics/defense-diplomacy/article/202301132057005,2023.01.13 20:57
51," 순방 하루 앞둔 윤 대통령, 경제외교 성과·설 민심·순방 리스크 관리 ‘시험대’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301131804001,2023.01.13 18:04
52," ‘강제동원 제3자 변제’ 공식화 다음날, 한·일 외교장관 통화",https://www.khan.co.kr/politics/defense-diplomacy/article/202301131550001,2023.01.13 15:50
53, 공군 최초 부부 비행대대장 탄생···공사 동기 김민지·김익규 중령,https://www.khan.co.kr/politics/defense-diplomacy/article/202301131133001,2023.01.13 11:33
54," 북한, 일본 총리 G7 순방에 “군비증강 지지 청탁여행”···‘아시아 나토’ 경계",https://www.khan.co.kr/politics/defense-diplomacy/article/202301131132011,2023.01.13 11:32
55," [단독]국정원, 불법 사찰 논란에 없앤 ‘공직자 인사검증’ 되살려···신원검증센터 신설",https://www.khan.co.kr/politics/defense-diplomacy/article/202301130600051,2023.01.13 06:00
56, 대통령발 ‘핵무장론’ 파장…야당 “대통령 입이 안보 리스크”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301122054005,2023.01.12 20:54
57," 일본 빠지고, 피해자 동의 배제…“굴욕적 해법” 역풍 불가피",https://www.khan.co.kr/politics/defense-diplomacy/article/202301122051015,2023.01.12 20:51
58, 피해자 측 “매국노” 거센 반발…토론회 파행,https://www.khan.co.kr/politics/defense-diplomacy/article/202301122051005,2023.01.12 20:51
59," 정부 “일 사과·배상 어렵다, 제3자 변제”…강제동원 해법 일본 ‘뜻’대로",https://www.khan.co.kr/politics/defense-diplomacy/article/202301122049005,2023.01.12 20:49
60," 균형감 없는 정부의 강제징용 해법, 국내적 혼란과 역풍 조짐",https://www.khan.co.kr/politics/defense-diplomacy/article/202301121812001,2023.01.12 18:12
61, 윤 대통령 ‘핵 보유’ 발언 파장 확산…“대통령이 안보 리스크”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301121803001,2023.01.12 18:03
62, 피해자 측 항의 쏟아진 강제동원 토론회···“굴욕적 해법안 졸속으로 밀어붙여”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301121731001,2023.01.12 17:31
63," 11년만에 통일부 ‘따로’ 업무보고…대북 압박 우선, 대화 후순위 현실",https://www.khan.co.kr/politics/defense-diplomacy/article/202301121711011,2023.01.12 17:11
64," 정부, 강제동원 문제 해법 공식화···‘일본기업 대신 국내 재단이 배상금 지급’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301121636011,2023.01.12 16:36
65, 세계 4대 방산수출국 도약 목표 맞춰 ‘방위사업계약법’도 속도 내나,https://www.khan.co.kr/politics/defense-diplomacy/article/202301121551001,2023.01.12 15:51
66, 한·미 내달 확장억제연습…북 미사일 ‘선제타격 개념’ 대응,https://www.khan.co.kr/politics/defense-diplomacy/article/202301112044015,2023.01.11 20:44
67, 윤 대통령 “일본 방위비 증액 누가 뭐라 하겠나”···“상황 심각해지면 핵 보유할 수도”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301111758001,2023.01.11 17:58
68, 외교부 신년 업무보고 “한반도 문제 넘어 가치공유 연대 추진”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301111734001,2023.01.11 17:34
69," 한·미, 내달 북한의 핵 공격 시나리오 가정 훈련···국방부 연두 업무보고",https://www.khan.co.kr/politics/defense-diplomacy/article/202301111656001,2023.01.11 16:56
70, 미 국방부 “한국전쟁 추모의 벽 오류는 매우 유감스러운 실수”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301111034001,2023.01.11 10:34
71," 윤 대통령, 14~21일 UAE·스위스행…다시 ‘경제 외교’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301102120015,2023.01.10 21:20
72, ‘방역 빗장’ 9일 만에 기습 발표…무역·비즈니스 영향 제한적일 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202301102105015,2023.01.10 21:05
73, 한국 방역강화 조치 9일 만에 단기비자 발급 중단으로 대응한 중국···정부 “유감스럽다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301101733001,2023.01.10 17:33
74, 윤 대통령 14~17일 UAE·스위스 순방…‘경제외교’ 초점,https://www.khan.co.kr/politics/defense-diplomacy/article/202301101726001,2023.01.10 17:26
75, 한·미 경제외교 담당 차관 양자협의…공급망·IRA 논의,https://www.khan.co.kr/politics/defense-diplomacy/article/202301101618001,2023.01.10 16:18
76, 지난해 국내 입국 탈북민 67명…코로나로 ‘급감’ 전년과 비슷,https://www.khan.co.kr/politics/defense-diplomacy/article/202301101512011,2023.01.10 15:12
77, 국방부 “북한 무인기 대응은 자위권 차원…합법적 권리”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301091757001,2023.01.09 17:57
78, 합참의장 “적은 예상치 못하고 대응 어려운 상황으로 도발할 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301091752001,2023.01.09 17:52
79," 9·19 파기에 색깔론까지···정부 대북정책, 새해 급격히 ‘과거 회귀’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301081728001,2023.01.08 17:28
80," 군, 북 무인기 인지 90분 뒤 대비태세···이미 서울 뚫린 시각",https://www.khan.co.kr/politics/defense-diplomacy/article/202301081523001,2023.01.08 15:23
81, ‘축구장 158개 크기’ 인천 군부대 이전 터에 공원·체육·아파트 조성,https://www.khan.co.kr/politics/defense-diplomacy/article/202301081105001,2023.01.08 11:05
82, [동북아 ‘신지정학 시대’…한·중·일 관계 해법을 듣다] “윤 정부 ‘담대한 구상’ 과연 북이 받아들일까…시 주석은 그걸 본 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301062105005,2023.01.06 21:05
83, 군 수뇌부 즉각 문책론에 선 긋는 윤 대통령,https://www.khan.co.kr/politics/defense-diplomacy/article/202301062042005,2023.01.06 20:42
84," 김용현 경호처장, 북 무인기 ‘악연’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301062039005,2023.01.06 20:39
85, 이종섭·김승겸 경질론 비등···선 긋는 대통령실,https://www.khan.co.kr/politics/defense-diplomacy/article/202301061736001,2023.01.06 17:36
86, ‘무인기 악연’ 김용현 경호처장···수방사령관 시절 이어 다시 경질론,https://www.khan.co.kr/politics/defense-diplomacy/article/202301061540001,2023.01.06 15:40
87, ‘한중 수교 성명’ 서명한 이상옥 전 외무장관 별세,https://www.khan.co.kr/politics/defense-diplomacy/article/202301061449001,2023.01.06 14:49
88," 군, 대통령실 이전에 따른 비행금지구역 축소 지적에 “B 구역 없애서 더 강력해져” 주장",https://www.khan.co.kr/politics/defense-diplomacy/article/202301061332001,2023.01.06 13:32
89," 국민의힘, 무인기 침범 가능성 제기한 김병주에 공세···“신통력 있나”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301060929011,2023.01.06 09:29
90, 대통령실 “윤 대통령이 공개 지시”…‘군 거짓해명’ 비판 방어,https://www.khan.co.kr/politics/defense-diplomacy/article/202301052106015,2023.01.05 21:06
91," 윤 대통령 “9·19 군사합의 효력 정지 검토” 하루 만에…통일부, 대북 확성기·전단 재개 허용 검토",https://www.khan.co.kr/politics/defense-diplomacy/article/202301052106005,2023.01.05 21:06
92," 군, 북 무인기 대응 ‘총체적 무능’",https://www.khan.co.kr/politics/defense-diplomacy/article/202301052102025,2023.01.05 21:02
93," 대통령실 “야당, 무인기 용산 침투 자료 어디서 받았냐” 김영배 “바이든-날리면 시즌2”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301052034001,2023.01.05 20:34
94, 대통령실 “윤 대통령이 북한 무인기 항적 공개 지시한 것”···비행금지구역 침범 사실 은폐 비판 방어나서,https://www.khan.co.kr/politics/defense-diplomacy/article/202301052028001,2023.01.05 20:28
95, 국정원 “북한 무인기 대통령실 촬영 가능성 배제 못해”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301051950001,2023.01.05 19:50
96, [영상]국산 초음속전투기 KF-21 3호기도 첫 비행 성공,https://www.khan.co.kr/politics/defense-diplomacy/article/202301051807001,2023.01.05 18:07
97," 군, 북 무인기 도발 10일 만에 비행금지구역 침범 인정···총체적 난맥상 노출",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051801001,2023.01.05 18:01
98," 대통령실, 북한 무인기 ‘비행금지구역 침범’에 침묵…전날 보고 후 브리핑에서도 제외",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051740001,2023.01.05 17:40
99, 9·19 효력정지시 대북 확성기·전단 검토···‘강 대 강’ 조장하는 통일부,https://www.khan.co.kr/politics/defense-diplomacy/article/202301051727001,2023.01.05 17:27
100," [속보] 국정원 “북한 무인기, 용산 대통령실 촬영 가능성 있다”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051723001,2023.01.05 17:23
101, [속보] 국정원 “북한 리용호 전 외무상 숙청 확인···처형 여부는 확인 안돼”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301051716011,2023.01.05 17:16
102," 민주당, 북한 무인기 군 발표 번복에 “허위보고는 최악의 이적행위···청문회 추진”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051646001,2023.01.05 16:46
103," 주한중국대사관, 한국 국회의원단 대만 방문에 입장문 발표···“결연한 반대와 항의”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051514001,2023.01.05 15:14
104, 일주일 만에 또···오늘 북 무인기 대응 합동방공훈련,https://www.khan.co.kr/politics/defense-diplomacy/article/202301051510001,2023.01.05 15:10
105," 해군, 실사격 해상훈련···함정 13척·항공기 4대 참가",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051503001,2023.01.05 15:03
106," 통일부, ‘9·19 군사합의’ 정지시 ‘대북 확성기·전단’ 가능 여부 검토",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051130001,2023.01.05 11:30
107," [속보] 군 “북한 무인기, 비행금지구역 침범”···7일만에 발표 번복",https://www.khan.co.kr/politics/defense-diplomacy/article/202301051118001,2023.01.05 11:18
108, 날 세운 윤 대통령…남북 긴장 ‘최고조’,https://www.khan.co.kr/politics/defense-diplomacy/article/202301042049005,2023.01.04 20:49
109, 북한 더 자극하나…합의 파기 땐 위기 관리 ‘안전핀’ 사라져,https://www.khan.co.kr/politics/defense-diplomacy/article/202301042043025,2023.01.04 20:43
110," 남북, 군사정찰위성 개발 경쟁 가속",https://www.khan.co.kr/politics/defense-diplomacy/article/202301042043005,2023.01.04 20:43
111, 대통령이 ‘남북 군사합의’ 무력화 시사···“위기 고조 아닌 관리가 정부 역할” 비판,https://www.khan.co.kr/politics/defense-diplomacy/article/202301041756001,2023.01.04 17:56
112, 윤 대통령 “9·19 군사합의 효력 정지 검토”…강 대 강 대치로 한반도 긴장 고조 불가피,https://www.khan.co.kr/politics/defense-diplomacy/article/202301041719001,2023.01.04 17:19
113," 남북, 군사정찰위성 개발 ‘가속페달’···올해 치열한 경쟁",https://www.khan.co.kr/politics/defense-diplomacy/article/202301041702011,2023.01.04 17:02
114," “윤 대통령, 북한 다시 영토 침범시 9·19 합의 효력정지 검토”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301041133001,2023.01.04 11:33
115, 유엔사 “핑크폰으로 대북통지문 98건 보내···365일 24시간 대기” 활동 공개,https://www.khan.co.kr/politics/defense-diplomacy/article/202301041124001,2023.01.04 11:24
116, [동북아 ‘신지정학 시대’…한·중·일 관계 해법을 듣다] “한·일 모두 ‘안미경중’…공통 이해 기반해 ‘비대국’ 목소리 키워야”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301032144005,2023.01.03 21:44
117," 정부, ‘강제동원 해법’ 마지막 수순…이달 안으로 민관 대토론회 열기로",https://www.khan.co.kr/politics/defense-diplomacy/article/202301032103015,2023.01.03 21:03
118, ‘북핵 사용’ 시뮬레이션 훈련 올해부터 정례화…미 전폭기 작전 지원 훈련 열릴 수도,https://www.khan.co.kr/politics/defense-diplomacy/article/202301032059015,2023.01.03 20:59
119, 한국과 공동 핵 연습 논의? 바이든 “No”…또 말로 꼬인 한·미,https://www.khan.co.kr/politics/defense-diplomacy/article/202301032059005,2023.01.03 20:59
120, 日 지한파 기미야 다다시 교수 “한·일 모두 ‘안미경중’...공통 이해 기반해 ‘비대국’ 목소리 키워야”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301031955001,2023.01.03 19:55
121," 강제동원 해법, 결국 '제3자 변제'로···이달 중 토론회 '마지막 절차'",https://www.khan.co.kr/politics/defense-diplomacy/article/202301031929001,2023.01.03 19:29
122," 한·미, 북 핵사용 상정 확장억제운용연습(TTX) 올해부터 연례화···전략폭격기 동원한 ‘스노캣’도 실시 가능성",https://www.khan.co.kr/politics/defense-diplomacy/article/202301031746001,2023.01.03 17:46
123," 외교부, 미얀마 수치 고문 33년형에 “심각한 우려”…아세안 정상 합의와 유엔 결의 이행 촉구",https://www.khan.co.kr/politics/defense-diplomacy/article/202301031604001,2023.01.03 16:04
124, 국방부 “한·미간 다양한 확장 억제 실행력 강화 방안 협의 중”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301031343001,2023.01.03 13:43
125, 바이든 공동 핵 연습 “No” 답변에 대통령실 “거두절미 질문 때문···공동 논의 중”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301030948021,2023.01.03 09:48
126," EU, 북 드론 영공 침범·탄도미사일 도발에 “군사적 긴장고조 중단해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301030913001,2023.01.03 09:13
