,title,link,date
127," 국방부 “고체연료 우주발사체, 2∼4단 엔진 점화·연소 성공”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301021552001,2023.01.02 15:52
128," 높아지는 북핵 위협 속···합참, 핵·대량살상무기대응본부 창설식",https://www.khan.co.kr/politics/defense-diplomacy/article/202301021520001,2023.01.02 15:20
129," [신년 인터뷰]윤영관 ""대중 외교는 전략적으로, 일본과의 관계 개선은 적극적으로""",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011923001,2023.01.01 19:23
130," 육군참모총장, ‘참수작전 부대’ 특임여단 방문···“확고한 대비태세” 강조",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011920001,2023.01.01 19:20
131, “명백한 적” 남한에 ‘전술핵’ 꺼낸 김정은···‘강경’ 한·미·일과 역대급 충돌하나,https://www.khan.co.kr/politics/defense-diplomacy/article/202301011739001,2023.01.01 17:39
132," 초대형 방사포 발사한 북한, 새 ICBM 개발 및 첫 군사위성 발사 언급",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011733001,2023.01.01 17:33
133, 계묘년 맞은 시민들…한반도 불안 정세에 “소원으로 ‘평화’ 빌었다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301011503011,2023.01.01 15:03
134," 김정은, 새해 첫날부터 ‘핵 시위’···남한 겨냥 ‘전술핵 대량생산’ 박차",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011502001,2023.01.01 15:02
135," 합참, 북한 1일 단거리탄도미사일 1발 발사···김정은 “전술핵탑재까지 가능한 공격형 무기”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301010754001,2023.01.01 07:54
136, 한미일 북핵대표 “북 미사일 규탄…중국과 소통 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212311413001,2022.12.31 14:13
137," 북, 동해로 단거리탄도미사일 3발 발사…남 ‘고체 발사체’ 대응 성격",https://www.khan.co.kr/politics/defense-diplomacy/article/202212310849001,2022.12.31 08:49
138, 국내 개발 ‘고체연료 우주발사체’ 시험비행 성공,https://www.khan.co.kr/politics/defense-diplomacy/article/202212302208015,2022.12.30 22:08
139, 국방부 “고체추진 우주발사체 시험비행 성공”···전국서 ‘미확인 물체’ 제보 잇따라,https://www.khan.co.kr/politics/defense-diplomacy/article/202212301907001,2022.12.30 19:07
140, 방공망 우려 커지자…‘무인기 대응’ 합동훈련,https://www.khan.co.kr/politics/defense-diplomacy/article/202212292054005,2022.12.29 20:54
141, 대통령실·국민의힘 “문재인 정부가 스스로 손발 묶어” 민주당 “NSC 대신 만찬 즐긴 대통령”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212291727001,2022.12.29 17:27
142, 소 잃고 외양간 고친 군···무인기 대응 합동훈련 실시,https://www.khan.co.kr/politics/defense-diplomacy/article/202212291709001,2022.12.29 17:09
143," 한덕수, 무인기 대응 ‘문재인 정부 탓’ 물음에 “군이 열심히 훈련해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212291506001,2022.12.29 15:06
144," 민주당 “안보대응도 ‘각자도생’, 한번도 자신탓이라는 말 듣지 못해”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212290954001,2022.12.29 09:54
145," 김병주 “북 무인기, 남산까지 온 듯···비행금지구역 통과 가능성 높아”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212290845001,2022.12.29 08:45
146," 북한 무인기 ‘격추 실패’ 군, 오늘 합동방공훈련",https://www.khan.co.kr/politics/defense-diplomacy/article/202212290827001,2022.12.29 08:27
147, 감시 자산 등 5년간 5600억원 투입해 북 무인기 대응,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282129005,2022.12.28 21:29
148, 미국에 더 가까이…한국 인·태 전략,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282125005,2022.12.28 21:25
149, 구상 단계부터 ‘미국 동조화’ 뚜렷…대중 외교 부담 커질 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282100005,2022.12.28 21:00
150, 일본 연립여당 대표 내일 방한…징용 배상 문제 논의할 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282046001,2022.12.28 20:46
151," 국방장관, 북한 무인기 탐지 1시간47분 후 대통령 보고···여야는 ‘네 탓’ 공방",https://www.khan.co.kr/politics/defense-diplomacy/article/202212281900001,2022.12.28 19:00
152, 윤석열 정부 ‘인·태 전략’ 최종보고서 발표…“중국과의 협력 포함”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212281816001,2022.12.28 18:16
153," 김정은, 무인기 도발 뒤 “국방력 새 핵심목표”···내년도 “대적투쟁”에 ‘강 대 강’",https://www.khan.co.kr/politics/defense-diplomacy/article/202212281652001,2022.12.28 16:52
154, 이번엔 ‘풍선’ 항적에 전투기 출격시킨 군,https://www.khan.co.kr/politics/defense-diplomacy/article/202212281548001,2022.12.28 15:48
155," 군, 북한 무인기 대응전력 확보에 5년간 5600억 투입",https://www.khan.co.kr/politics/defense-diplomacy/article/202212281535001,2022.12.28 15:35
156, 패트리어트 미사일부대 찾은 한덕수 “무인기 도발 경계태세 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212281530001,2022.12.28 15:30
157," 첫 한국판 인도·태평양 전략, 오늘 오전 공개",https://www.khan.co.kr/politics/defense-diplomacy/article/202212280808011,2022.12.28 08:08
158," 정부 ‘한국 선 변제, 일본 후 동참’안 국민 눈높이 충족 불투명",https://www.khan.co.kr/politics/defense-diplomacy/article/202212272125005,2022.12.27 21:25
159, 군 “무인기 타격자산 공세적 투입…드론 부대 조기 창설”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212272117015,2022.12.27 21:17
160," 북 무인기에 뚫린 군, ‘새 떼’ 보고 놀랐다",https://www.khan.co.kr/politics/defense-diplomacy/article/202212272102025,2022.12.27 21:02
161, 새 떼를 북한 무인기로 오인해 전투기 출격시킨 군,https://www.khan.co.kr/politics/defense-diplomacy/article/202212272006001,2022.12.27 20:06
162, ‘북 무인기 격추 실패’ 군 “타격자산 공세적 투입하겠다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271931001,2022.12.27 19:31
163," 정부의 강제징용 해법 윤곽 ‘한국이 우선 변제, 일본은 추후 동참’··· 법적 취약점과 국내 반발 극복이 관건",https://www.khan.co.kr/politics/defense-diplomacy/article/202212271814001,2022.12.27 18:14
164, 무인기 도발날 ‘두 탕’ 뛴 김정은···전원회의 후 ‘헌법기념식’ 첫 참석,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271702001,2022.12.27 17:02
165, 군 “강화 등지서 포착된 건 북한 무인기 아닌 새떼”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271639001,2022.12.27 16:39
166, [단독]대통령실 용산 이전 여파 육·해·공군 통합 지휘 ‘합참 쪼개기’ 가시화,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271636001,2022.12.27 16:36
167, 합참 “북한 무인기 격추시키지 못해 송구···국민께 심려”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271629001,2022.12.27 16:29
168, 국민의힘 “북한 무인기 대응 성공적···문재인 정권이 김정은에 부역한 탓”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271624001,2022.12.27 16:24
169, 강원서 ‘새 떼’ 북한 무인기 오인 소동,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271620001,2022.12.27 16:20
170, 이재명 “북한 무인기 서울 활보한 7시간 동안 정부는 뭐했나?”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271319011,2022.12.27 13:19
171, “국내 기업 기부금으로 변제 추진”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212262054005,2022.12.26 20:54
172," 북한 무인기 5대 영공 침범, 1대는 서울까지···격추 실패 ‘방공망 구멍’",https://www.khan.co.kr/politics/defense-diplomacy/article/202212262009001,2022.12.26 20:09
173, 서울 북부까지 침투···‘허찌른’ 무인기 도발 나선 북한 의도는,https://www.khan.co.kr/politics/defense-diplomacy/article/202212261949001,2022.12.26 19:49
174," 강제동원 피해자 측 “정부, 한국기업 기부금만으로 변제 추진”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212261742001,2022.12.26 17:42
175," 북한 무인기, 청와대와 성주 미군 기지 촬영한 ‘비밀 병기’",https://www.khan.co.kr/politics/defense-diplomacy/article/202212261645011,2022.12.26 16:45
176," [속보] 북한 무인기 여러 대, 우리 영공 침범",https://www.khan.co.kr/politics/defense-diplomacy/article/202212261632001,2022.12.26 16:32
177, 5년 전보다 강력해진 북한…‘트럼프’도 ‘평창’도 없는 한반도 운명은?,https://www.khan.co.kr/politics/defense-diplomacy/article/202212261550001,2022.12.26 15:50
178, 강원 횡성서 공군 전투기 KA-1 추락···조종사 2명 비상탈출,https://www.khan.co.kr/politics/defense-diplomacy/article/202212261324011,2022.12.26 13:24
179, 강원 횡성서 공군 경공격기 추락···조종사 2명은 무사히 탈출,https://www.khan.co.kr/politics/defense-diplomacy/article/202212261318001,2022.12.26 13:18
180," [속보]북한, 평양 순안 일대서 동해상으로 단거리 탄도미사일 2발 발사",https://www.khan.co.kr/politics/defense-diplomacy/article/202212231707001,2022.12.23 17:07
181, 전국 전몰·순직 군경 자녀들에게 ‘보훈 산타’가 선물 전달,https://www.khan.co.kr/politics/defense-diplomacy/article/202212231425001,2022.12.23 14:25
182, ‘한국판 인도태평양 전략’ 최종보고서 28일 공개,https://www.khan.co.kr/politics/defense-diplomacy/article/202212221645001,2022.12.22 16:45
183, 핵개발·외화벌이 노린 북한 해킹···국정원 “가상자산 해킹 세계 최고”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212221632001,2022.12.22 16:32
184," 방사청, KAI와 소해헬기 체계개발 사업 계약체결···2030년까지 소해헬기대대 창설",https://www.khan.co.kr/politics/defense-diplomacy/article/202212221512001,2022.12.22 15:12
185," 국방부, 전군주요지휘관회의 열어···한미연합훈련에 북핵대응 시나리오 적용",https://www.khan.co.kr/politics/defense-diplomacy/article/202212211545001,2022.12.21 15:45
186, [한·베 수교 30년]응우옌 부 뚱 주한 베트남대사 “한·베 공통 국익 점점 커지고 있다···‘윈윈’ 미래 되길”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212211529001,2022.12.21 15:29
187, 아프간에 정식대사 아닌 대리대사…‘탈레반 재장악’ 정세 고려,https://www.khan.co.kr/politics/defense-diplomacy/article/202212211126001,2022.12.21 11:26
188," 올해 성과 부족한 김정은, 김여정 내세워 ‘발끈’···남한에 불만 쏟아내",https://www.khan.co.kr/politics/defense-diplomacy/article/202212201802001,2022.12.20 18:02
189, [한-베 수교 30년]적국에서 ‘사돈의 나라’로…한국·베트남 수교 30주년,https://www.khan.co.kr/politics/defense-diplomacy/article/202212201723011,2022.12.20 17:23
190, [한-베 수교 30년]“허물 이해하고 덮어주는 형제 같은 관계로 가야”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212201723001,2022.12.20 17:23
191, 북 김여정 ‘말폭탄’ 이어 외무성 담화···같은날 한·미·일 싸잡아 비난,https://www.khan.co.kr/politics/defense-diplomacy/article/202212201707001,2022.12.20 17:07
192," 공군, 올해의 ‘탑건’에 F-15K 김유준 대위 선정",https://www.khan.co.kr/politics/defense-diplomacy/article/202212201528001,2022.12.20 15:28
193," [속보] 미 B-52H 전략폭격기·F-22전투기, 한반도 인근서 한·미 연합훈련",https://www.khan.co.kr/politics/defense-diplomacy/article/202212201508011,2022.12.20 15:08
194," 북한 외무성, 일본 ‘적기지 반격’ 채택에 “실제 행동으로 보여줄 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212200954001,2022.12.20 09:54
195, 북한이 공개한 정찰위성 사진에 “기술적으로 조악한 수준” 평가,https://www.khan.co.kr/politics/defense-diplomacy/article/202212191648001,2022.12.19 16:48
196, 연말 ‘핵무력 개발’ 질주하는 북한···“내년 4월까지 정찰위성 준비 끝”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212191628001,2022.12.19 16:28
197, 탱크 저격수 ‘한국형 헬파이어 천검’ 개발 성공,https://www.khan.co.kr/politics/defense-diplomacy/article/202212191548001,2022.12.19 15:48
198," 보훈처, 원로가수 이미자씨에게 ‘일류보훈 동행’ 감사패 수여",https://www.khan.co.kr/politics/defense-diplomacy/article/202212181432001,2022.12.18 14:32
199," 북한, 동창리 일대서 동해상으로 탄도미사일 2발 발사",https://www.khan.co.kr/politics/defense-diplomacy/article/202212181157001,2022.12.18 11:57
200, 일본 “북한에 반격 능력 행사시 한국 정부 허가 필요 없어”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212162216001,2022.12.16 22:16
201, 외교부 “한반도 영향 땐 협의·동의 반드시 필요”…일 “허가 필요 없어”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212162130015,2022.12.16 21:30
202," 일본 안보전략 개정으로 한일관계 파장···정부, 주한공사와 무관 초치해 항의",https://www.khan.co.kr/politics/defense-diplomacy/article/202212162027001,2022.12.16 20:27
203, IAEA 사무총장 “북핵문제 더 큰 역할 맡을 준비 돼 있다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212161647001,2022.12.16 16:47
204, 북한의 ‘고출력 고체 로켓엔진’ 개발의 꿈···단거리서 중장거리로,https://www.khan.co.kr/politics/defense-diplomacy/article/202212161636001,2022.12.16 16:36
205," 크림 인권결의안 기권했던 정부, 본회의 표결에서 찬성으로 돌아서···‘가치외교’ 논란에 이례적으로 입장 바꿔",https://www.khan.co.kr/politics/defense-diplomacy/article/202212161547001,2022.12.16 15:47
206," “북한, 김주애 계속 노출할 것”···내년도 남북관계 전망 ‘먹구름’",https://www.khan.co.kr/politics/defense-diplomacy/article/202212161533001,2022.12.16 15:33
207, 군 “현무-2C 낙탄 원인은 관성항법장치 자이로스코프 오류”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212161025011,2022.12.16 10:25
208," 윤 대통령, IAEA 사무총장 만나 “후쿠시마 원전 오염수 방류 검증 당부”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212152120001,2022.12.15 21:20
209," 박진, IAEA 사무총장에 “후쿠시마 오염수 처리방식 국제기준 부합해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212152114001,2022.12.15 21:14
210," 정부, ‘대일 저자세 외교’ 반박···“합리적 해결방안 마련하려는 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212151642011,2022.12.15 16:42
211, ‘유진 초이’ 황기환 선생 유해 내년 4월 국내 봉환,https://www.khan.co.kr/politics/defense-diplomacy/article/202212142157025,2022.12.14 21:57
212, 북한인권과 남북관계는 ‘제로섬’?···“인권 문제로 북한과 신뢰 쌓아야”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212141725001,2022.12.14 17:25
213," 싱하이밍 중국대사,  한국 언론보도 비판···“객관적이고 이성적인 보도 해달라”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212141655001,2022.12.14 16:55
214, ‘미스터 션샤인’ 유진 초이 실제인물 황기환 선생 유해 고국으로 돌아온다,https://www.khan.co.kr/politics/defense-diplomacy/article/202212141648001,2022.12.14 16:48
215, [기자메모] ‘미국의 무관심’만 방증한 한·미·일 북핵대표 자카르타 회동,https://www.khan.co.kr/politics/defense-diplomacy/article/202212132117025,2022.12.13 21:17
216, 권영세 “북한 7차 핵실험시 전례없는 제재···내년초 민간 협력 재개 여건 조성”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212131800001,2022.12.13 18:00
217, 한·미 외교차관보 회동 “내년 한·미동맹 70주년 맞아 포괄적 전략동맹 한차원 더 발전”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212131735011,2022.12.13 17:35
218, [기자메모]미국 북핵수석대표 만나러 자카르타로 가야 하는 현실,https://www.khan.co.kr/politics/defense-diplomacy/article/202212131618001,2022.12.13 16:18
219, 새해 1월12일부터 병역판정검사 신청 선착순 접수,https://www.khan.co.kr/politics/defense-diplomacy/article/202212131114001,2022.12.13 11:14
220, 한·중 외교장관 화상회담…왕이 “한반도 문제 건설적 역할 할 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212122114035,2022.12.12 21:14
221," 한중 외교장관 화상으로 두번째 회담···양국 간 외교적 소통 본격 가동, ‘한한령’ 완화 기대감",https://www.khan.co.kr/politics/defense-diplomacy/article/202212122021001,2022.12.12 20:21
222, 올해 ‘바다의 탑건’ 강원함 뽑혀,https://www.khan.co.kr/politics/defense-diplomacy/article/202212121553001,2022.12.12 15:53
223," 방사청, KF-21 탑재할 ‘장거리 공대지 유도탄’ 체계 개발 시작",https://www.khan.co.kr/politics/defense-diplomacy/article/202212121145001,2022.12.12 11:45
224," 13일 ‘까까머리’ BTS 진 입대···군, 종합상황실 운영",https://www.khan.co.kr/politics/defense-diplomacy/article/202212121101001,2022.12.12 11:01
225, 미국 동아태차관보 오늘 방한···북한·IRA 관련 협의,https://www.khan.co.kr/politics/defense-diplomacy/article/202212120709001,2022.12.12 07:09
226," 육군참모총장, UAE·레바논 방문···천무 등 방산협력",https://www.khan.co.kr/politics/defense-diplomacy/article/202212111325001,2022.12.11 13:25
227," 한·미정상 통화 유출 외교관, 파면 취소 확정···외교부, 판결에 항소 포기",https://www.khan.co.kr/politics/defense-diplomacy/article/202212091930001,2022.12.09 19:30
228, 지난해 한국 국방비 세계 10위···5년간 무기 수출 8위로 상승,https://www.khan.co.kr/politics/defense-diplomacy/article/202212091614001,2022.12.09 16:14
229, 남북 대치 속 통일부 조직개편···‘대북 전략’ 키우고 ‘공동기구’ 통폐합,https://www.khan.co.kr/politics/defense-diplomacy/article/202212091127001,2022.12.09 11:27
230, 3년 전 실종 중학생 구한 군견 ‘달관’ “10년 군 생활 마치고 전역합니다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212082158065,2022.12.08 21:58
231," 정부, 국적·신분 위장 북한 IT 인력 고용 ‘합동주의보’ 발령···“국내기업 일감 수주 가능성 있어”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212081743001,2022.12.08 17:43
232," 한미일 북핵 대표, 다음주 자카르타에서 석달만에 대면협의",https://www.khan.co.kr/politics/defense-diplomacy/article/202212081716011,2022.12.08 17:16
233," 외교부, 강제동원 양금덕 할머니 수상 제동···양 할머니 “여간 기분 나쁜 게 아냐”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212081650001,2022.12.08 16:50
234, 실종 중학생 구한 ‘달관’이 전역···교육청 조례까지 바꾼 ‘스타 군견’,https://www.khan.co.kr/politics/defense-diplomacy/article/202212081144001,2022.12.08 11:44
235, “북한 IT인력 고용 유의”…정부기관 합동주의보 발표,https://www.khan.co.kr/politics/defense-diplomacy/article/202212081032001,2022.12.08 10:32
236, 김계환 신임 해병대사령관 “가장 낮은 위치에서 책임 다하겠다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212071504001,2022.12.07 15:04
237," 무연고 국가유공자 유해 45위, 국립묘지로 이장",https://www.khan.co.kr/politics/defense-diplomacy/article/202212070804001,2022.12.07 08:04
238, 윤 정부 첫 국방백서에 ‘북한은 적’…6년 만에 부활,https://www.khan.co.kr/politics/defense-diplomacy/article/202212062114015,2022.12.06 21:14
239," 윤 대통령 부부, 청와대 상춘재에서 베트남 주석과 차담",https://www.khan.co.kr/politics/defense-diplomacy/article/202212061827001,2022.12.06 18:27
240," 박진, 강제동원 등 한일 문제 ‘현인회의’ 개최···문희상·최상용·홍석현·유흥수 참석",https://www.khan.co.kr/politics/defense-diplomacy/article/202212061727001,2022.12.06 17:27
241, 한석산·가리봉전투서 전사한 강농원 일병…신원 확인돼,https://www.khan.co.kr/politics/defense-diplomacy/article/202212061647011,2022.12.06 16:47
242, 2022 국방백서에 북한군은 ‘적’ 표현 부활할 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202212061603011,2022.12.06 16:03
243, ‘대통령 친구’ 석동현 민주평통 사무처장 “윤사모 회원 등용하겠다” 외통위 발칵,https://www.khan.co.kr/politics/defense-diplomacy/article/202212051931001,2022.12.05 19:31
244, 한·베트남 정상회담 “포괄적 전략 동반자 관계 격상”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212051911001,2022.12.05 19:11
245, [속보]북한 총참모부 “압도적 군사행동으로 대응하겠다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212051831001,2022.12.05 18:31
246," 국방부, 군 사격장 소음대책지역 11곳 추가",https://www.khan.co.kr/politics/defense-diplomacy/article/202212051719001,2022.12.05 17:19
247," [영상]낙하산 타고 내려온 크리스마스 선물···공군, 크리스마스 공수작전 돌입",https://www.khan.co.kr/politics/defense-diplomacy/article/202212051605001,2022.12.05 16:05
248," 국회 외통위, 이란 히잡시위 폭력진압 규탄결의안 채택",https://www.khan.co.kr/politics/defense-diplomacy/article/202212051536001,2022.12.05 15:36
249, 전익수 징계처분서로 본 ‘민주화 후 첫 장군 강등’ 전말,https://www.khan.co.kr/politics/defense-diplomacy/article/202212030830021,2022.12.03 08:30
250," [포토뉴스] 윤 대통령, 중국대사관 찾아 ‘장쩌민 조문’",https://www.khan.co.kr/politics/defense-diplomacy/article/202212022049035,2022.12.02 20:49
251," 유엔 대북 제재 지지부진에…한·미·일, 같은 날 독자제재 각각 발표",https://www.khan.co.kr/politics/defense-diplomacy/article/202212022049015,2022.12.02 20:49
252, 윤 대통령 장쩌민 전 주석 분향소 찾아…“한·중 다리 놓은 분”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212021717011,2022.12.02 17:17
253, 유엔 안보리 대북제재 지지부진에 칼 빼든 한·미·일···같은날 독자제재 조치 각각 발표,https://www.khan.co.kr/politics/defense-diplomacy/article/202212021608001,2022.12.02 16:08
254," 김정은, 시진핑에 조전···“장쩌민 서거 애도”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212021447001,2022.12.02 14:47
