,title,link,date
255," 블랙이글스, 내년 호주 아발론 국제에어쇼 첫 참가",https://www.khan.co.kr/politics/defense-diplomacy/article/202212021115001,2022.12.02 11:15
256, 일 “군함도서 조선인 차별 없었다”…유네스코에 역사왜곡 보고서 다시 제출,https://www.khan.co.kr/politics/defense-diplomacy/article/202212020925001,2022.12.02 09:25
257," 미, 북 탄도미사일 개발 관여 전일호·유진·김수길 제재",https://www.khan.co.kr/politics/defense-diplomacy/article/202212020901001,2022.12.02 09:01
258, 3대째 공군 장교·영주권 포기…공군 학사사관 181명 ‘임관식’,https://www.khan.co.kr/politics/defense-diplomacy/article/202212012233015,2022.12.01 22:33
259," 육군, 변희수 하사 순직 불인정",https://www.khan.co.kr/politics/defense-diplomacy/article/202212012139045,2022.12.01 21:39
260," 국민의힘, 문 전 대통령 ‘서해 피격사건 수사 비판’에 “유가족에 사과부터”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212011806001,2022.12.01 18:06
261," 정부, 3년간 방위산업에 1조 이상 금융지원",https://www.khan.co.kr/politics/defense-diplomacy/article/202212011727001,2022.12.01 17:27
262," 육군, ‘성전환 후 강제전역’ 고 변희수 하사 순직 인정 안 해",https://www.khan.co.kr/politics/defense-diplomacy/article/202212011702001,2022.12.01 17:02
263, 3대째 공군장교·독일 영주권 대신 장교로···181명 공군 학사장교 임관,https://www.khan.co.kr/politics/defense-diplomacy/article/202212011430001,2022.12.01 14:30
264," 공군, 우주 관련 조직 통합 ‘우주작전대대’ 출범",https://www.khan.co.kr/politics/defense-diplomacy/article/202212011358011,2022.12.01 13:58
265," 베트남 국가주석 4~6일 방한, 윤석열 정부 첫 국빈",https://www.khan.co.kr/politics/defense-diplomacy/article/202212011043011,2022.12.01 10:43
266, 신임 해병대사령관 김계환·특전사령관 손식 등 군 장성 인사,https://www.khan.co.kr/politics/defense-diplomacy/article/202211302238025,2022.11.30 22:38
267, 해병사령관 김계환·특전사령관 손식···후반기 군 장성 인사,https://www.khan.co.kr/politics/defense-diplomacy/article/202211301801001,2022.11.30 18:01
268, ‘목함지뢰 탐지 가능’···국산 신형지뢰탐지기 배치 시작,https://www.khan.co.kr/politics/defense-diplomacy/article/202211301618001,2022.11.30 16:18
269," 중·러 군용기 8대, 카디즈 진입 후 이탈···군 전투기 출격해 대응",https://www.khan.co.kr/politics/defense-diplomacy/article/202211301529001,2022.11.30 15:29
270, 백마고지 전투서 전우와 나란히···고 김용일 이등중사 신원 확인,https://www.khan.co.kr/politics/defense-diplomacy/article/202211301444001,2022.11.30 14:44
271, 일본 방위비 증대 관련 “열도 위로 미사일이 날아가는데 방치하겠나”…북핵 관련 군비 용인 뜻,https://www.khan.co.kr/politics/defense-diplomacy/article/202211300600005,2022.11.30 06:00
272," 판문점 ‘첫 방문’ 권영세 통일장관, 북한에 “지도부 미래 생각하라” 대화 촉구",https://www.khan.co.kr/politics/defense-diplomacy/article/202211291734001,2022.11.29 17:34
273," 룩셈부르크군 배속 한국인 참전용사, 방한한 기욤 대공세자 만나",https://www.khan.co.kr/politics/defense-diplomacy/article/202211291618001,2022.11.29 16:18
274," ‘공중 산타클로스’···공군, 미군과 남태평양에 크리스마스 선물 투하 공수작전",https://www.khan.co.kr/politics/defense-diplomacy/article/202211291554001,2022.11.29 15:54
275," “미·러, 우크라전 개전 후 ‘충돌 회피’ 군사 핫라인 한차례 가동”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211291035001,2022.11.29 10:35
276," ‘준장→대령’ 강등 전익수 공군 법무실장, 국방부에 항고",https://www.khan.co.kr/politics/defense-diplomacy/article/202211281915001,2022.11.28 19:15
277, 국산 소형무장헬기 양산···‘한국판 스파이크’ 미사일 개발,https://www.khan.co.kr/politics/defense-diplomacy/article/202211281533001,2022.11.28 15:33
278, 광복군 후손 등 4대 이은 장교·부부···해군·해병대 사관후보생 임관식,https://www.khan.co.kr/politics/defense-diplomacy/article/202211281434011,2022.11.28 14:34
279, 문민정부 이후 처음 강등된 장군…항고하나,https://www.khan.co.kr/politics/defense-diplomacy/article/202211272110025,2022.11.27 21:10
280," [특집영상-외교전문기자 사이다 분석] 복잡하게 꼬인 한국 외교, 어떤 숙제들이 남았나",https://www.khan.co.kr/politics/defense-diplomacy/article/202211262100001,2022.11.26 21:00
281, 북 ICBM 위협에···주한미군 ‘우주군 사령부’ 창설한다,https://www.khan.co.kr/politics/defense-diplomacy/article/202211261156001,2022.11.26 11:56
282," 민주화 후 첫 장군 강등···전익수 공군 법무실장, 준장→대령",https://www.khan.co.kr/politics/defense-diplomacy/article/202211260855001,2022.11.26 08:55
283, 한국인 2명 탄 급유선 해적 억류됐다 풀려나,https://www.khan.co.kr/politics/defense-diplomacy/article/202211252132005,2022.11.25 21:32
284," ‘한국인 탑승’ 급유선, 서아프리카서 해적에 억류···하루만에 풀려나",https://www.khan.co.kr/politics/defense-diplomacy/article/202211251726001,2022.11.25 17:26
285, 적기 잡는 불침번 ‘골든아이’에 김상훈·천호정 준위,https://www.khan.co.kr/politics/defense-diplomacy/article/202211242237035,2022.11.24 22:37
286, 북 김여정 “윤석열 저 천치바보들”…통일부 “도적이 매 드는 격”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211242130015,2022.11.24 21:30
287, 또 나온 김여정 “윤석열 천치바보” 막말···훈련 이어 제재로 ‘도발 명분’,https://www.khan.co.kr/politics/defense-diplomacy/article/202211241658001,2022.11.24 16:58
288, 적기 잡는 ‘불침번’···최고 방공무기통제사 ‘골든아이’ 선발,https://www.khan.co.kr/politics/defense-diplomacy/article/202211241649001,2022.11.24 16:49
289," K-방산, 2027년까지 세계 점유율 5% 목표",https://www.khan.co.kr/politics/defense-diplomacy/article/202211241550001,2022.11.24 15:50
290," HJ중공업, ‘NLL 파수꾼’ 해군 고속정 4척 수주…기술력 재입증",https://www.khan.co.kr/politics/defense-diplomacy/article/202211241343001,2022.11.24 13:43
291," BTS 진, 내달 13일 경기 연천 신병교육대 입영",https://www.khan.co.kr/politics/defense-diplomacy/article/202211241337001,2022.11.24 13:37
292," 군, 김여정 담화에 “동의할 사람 아무도 없을 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211241311001,2022.11.24 13:11
293, 5개월 만에 한·중 국방장관회담…이종섭 “중국이 북핵에 건설적 역할해달라”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211232149001,2022.11.23 21:49
294, [포토뉴스] 연평도 포격 12주기 추모식…잊지 않겠습니다,https://www.khan.co.kr/politics/defense-diplomacy/article/20221123212300A/?cp,2022.11.23 21:23
295," 한·케냐 정상회담, 윤 대통령 “에너지·방산 분야 한국 기업 진출에 관심 요청”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211231907001,2022.11.23 19:07
296, 육군 최우수 헬기조종사 ‘탑 헬리건’에 김용진 대위,https://www.khan.co.kr/politics/defense-diplomacy/article/202211231523001,2022.11.23 15:23
297, 연평도 포격전 12주년 전승기념식···이종섭 장관 “북한 직접적 도발에 단호 대응할 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211231512001,2022.11.23 15:12
298," 국내 최장수 ‘공직 44년’ 한규철씨, 인천공항서 작은 음악회",https://www.khan.co.kr/politics/defense-diplomacy/article/202211231130001,2022.11.23 11:30
299, ‘북·미’ 대신 ‘미·북’ 쓴 통일부···‘미국 우선’ 윤석열 정부 기조 반영?,https://www.khan.co.kr/politics/defense-diplomacy/article/202211221740001,2022.11.22 17:40
300," ‘한국형 사드’ L-SAM, 첫 요격시험 성공",https://www.khan.co.kr/politics/defense-diplomacy/article/202211221552001,2022.11.22 15:52
301," ‘존치·철거’ 기로에 선 조병창병원…인천시, 조만간 결론",https://www.khan.co.kr/politics/defense-diplomacy/article/202211221342001,2022.11.22 13:42
302," 북한 드론 잡는 ‘한국형 재머’, 244억원 투입해 본격 연구개발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211221136001,2022.11.22 11:36
303, 김태효 “북한 핵개발 ‘소용 없다’ 판단토록 지속 압박”···대화 난항에 억제 집중,https://www.khan.co.kr/politics/defense-diplomacy/article/202211211745001,2022.11.21 17:45
304, 나토 한국대표부 22일 개설… 외교부 “나토와 협력관계 제도화할 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211211633001,2022.11.21 16:33
305, KF-16 추락 사고 여파로···소링이글 훈련 잠정 연기,https://www.khan.co.kr/politics/defense-diplomacy/article/202211211621001,2022.11.21 16:21
306," 만년필 덕분에···백마고지 발굴 전사자 유해, 고 편귀만 하사로 확인",https://www.khan.co.kr/politics/defense-diplomacy/article/202211211538001,2022.11.21 15:38
307, “힘에 의한 현상변경 원치 않아”···윤석열 정부 통일·대북정책 발표,https://www.khan.co.kr/politics/defense-diplomacy/article/202211211107001,2022.11.21 11:07
308," 북한 최선희, ‘ICBM 규탄’ 유엔 사무총장에 “형편없이 한심” 비난",https://www.khan.co.kr/politics/defense-diplomacy/article/202211210712001,2022.11.21 07:12
309, 공군 전투기 강원도에서 추락…조종사는 비상탈출,https://www.khan.co.kr/politics/defense-diplomacy/article/202211202106001,2022.11.20 21:06
310," ‘행성 최강 ICBM 보유’ 선언한 북한, 다음 행보는 대기권 재진입 기술 확보와 탄두 소형화",https://www.khan.co.kr/politics/defense-diplomacy/article/202211201736001,2022.11.20 17:36
311," ‘국익’ 외치며 떠난 순방, 윤 대통령은 무엇을 얻어왔나",https://www.khan.co.kr/politics/defense-diplomacy/article/202211200811001,2022.11.20 08:11
312," 김건희 여사, 스페인 총리 배우자 만나 “동물권 보호 협력”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211191745001,2022.11.19 17:45
313, 북한이 김정은 딸 공개한 이유는?,https://www.khan.co.kr/politics/defense-diplomacy/article/202211191521001,2022.11.19 15:21
314, 전략폭격기 B-1B 한반도 재전개…북ICBM 하루만에 대응 무력시위,https://www.khan.co.kr/politics/defense-diplomacy/article/202211191357001,2022.11.19 13:57
315," 북한, 대륙간 탄도 미사일(ICBM) 부대 첫 공개",https://www.khan.co.kr/politics/defense-diplomacy/article/202211191255001,2022.11.19 12:55
316," 유엔 안보리, 북 ICBM 발사에 21일 공개회의 개최",https://www.khan.co.kr/politics/defense-diplomacy/article/202211190849001,2022.11.19 08:49
317," ‘첫 등장’ 김정은 딸, 손 잡고 ICBM 참관···김정은 “핵에는 핵으로”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211190800021,2022.11.19 08:00
318," 미국 법무부, ‘트럼프 의혹’ 수사에 특검 임명…트럼프 “정치적” 반발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211190745001,2022.11.19 07:45
319," [북 ICBM 발사]한·미, 이동식발사대 타격 훈련·연합 공격편대군 비행 ‘맞불’",https://www.khan.co.kr/politics/defense-diplomacy/article/202211182111015,2022.11.18 21:11
320," [북 ICBM 발사]정부 “북, 오판해선 안 돼”…한·미 미사일 방어훈련 강화될 듯",https://www.khan.co.kr/politics/defense-diplomacy/article/202211182111005,2022.11.18 21:11
321," 북, 15일 만에 또 ICBM 발사…한·미, 스텔스기로 타격 대응",https://www.khan.co.kr/politics/defense-diplomacy/article/202211182103025,2022.11.18 21:03
322, 한·스페인 정상회담 “전략적 동반자 관계 진전”…북 미사일 함께 규탄,https://www.khan.co.kr/politics/defense-diplomacy/article/202211181821011,2022.11.18 18:21
323," 한·미, 미사일협의체 첫 가동···연이은 북한 도발에 정책공조 강화",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181758001,2022.11.18 17:58
324," 북한, 보름만에 ICBM 발사…미국 본토 타격 가능한 ‘화성-17형’ 시험비행 사실상 성공",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181719011,2022.11.18 17:19
325," 북한 ‘괴물 ICBM’ 화성-17형, 미국 전역 사정권…발사 성공한 듯",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181705001,2022.11.18 17:05
326," 한·미 공군, 북한 ‘ICBM 도발’ 맞대응···동해상 F-35A·F-16 연합 비행",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181657001,2022.11.18 16:57
327," 미국 부통령, 방콕서 북 ICBM 관련 동맹국 긴급회의 개최…“강력 규탄, 추가 도발 중단 촉구”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181632001,2022.11.18 16:32
328, 한·미·일 공조에 ICBM 쏜 북한···‘핵무력 완성’ 5주년 ‘미국 타격’ 과시,https://www.khan.co.kr/politics/defense-diplomacy/article/202211181608001,2022.11.18 16:08
329," 윤 대통령 “확장억제 실행력 강화…제재 추진”, 강대강 대치 심화",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181542001,2022.11.18 15:42
330," [속보]정부, 북 미사일 발사 강력 규탄 “어떤 도발도 즉각 응징 가능, 북한 오판해선 안돼”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181437011,2022.11.18 14:37
331," 백악관 “본토와 한·일 안보 위해 필요한 모든 조처”…일 “용납불가능”, 중 “대화로 해결”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181437001,2022.11.18 14:37
332, 윤 대통령 긴급 NSC상임위 “확장억제 실행력 강화 적극 이행”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211181412001,2022.11.18 14:12
333," 윤 대통령, 순방 등 정상외교 “중요 외교행사 무난하게 진행”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181158001,2022.11.18 11:58
334, 기시다 “북한 미사일 일본 EEZ 내 낙하한 듯”…일 방위상 “미국 본토 사정권”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211181144001,2022.11.18 11:44
335, 미 경제차관 “IRA 이행 과정에서 한국과 대화 지속”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211181045001,2022.11.18 10:45
336," 북한, 동해상으로 ICBM 1발 발사···한·미·일 공조에 이틀 연속 도발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181034011,2022.11.18 10:34
337," [속보]합참 “북한, 동쪽 방향으로 미상 탄도미사일 발사”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211181020001,2022.11.18 10:20
338, 이회영 선생 순국 90주기…현충원서 추모식,https://www.khan.co.kr/politics/defense-diplomacy/article/202211172158005,2022.11.17 21:58
339, 서울현충원 무명용사 봉안시설 새로 짓는다,https://www.khan.co.kr/politics/defense-diplomacy/article/202211172157015,2022.11.17 21:57
340, [포토뉴스] “고이 잠드소서”,https://www.khan.co.kr/politics/defense-diplomacy/article/20221117213100A/?cp,2022.11.17 21:31
341, [포토뉴스] 한·사우디 정상회담…한남동 관저 ‘첫 손님’ 빈살만,https://www.khan.co.kr/politics/defense-diplomacy/article/202211172116015,2022.11.17 21:16
342, [무함마드 빈살만 방한]윤 대통령 “관계 도약 적기” 빈살만 “방위·건설 등 협력 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211172103015,2022.11.17 21:03
343, 미 국방부 인사 방한···한국 측에 핵태세·미사일방어검토보고서 설명,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171942001,2022.11.17 19:42
344," 북한인권결의안 ‘동참’, 우크라인권결의안 ‘기권’···윤석열 정부의 ‘스텝 꼬인’ 가치외교",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171906001,2022.11.17 19:06
345, 개혁 지휘자·무자비한 군주···‘두 얼굴’의 무함마드 빈살만,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171902011,2022.11.17 19:02
346," 한·네덜란드 정상회담 “양국, 전략적 동반자 관계로 격상”…반도체 협력 강화",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171902001,2022.11.17 19:02
347," 북한, 한·미·일 정상회의 반발 성명 후 바로 단거리 탄도미사일 도발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171717001,2022.11.17 17:17
348, “페미때문에 미투 당하는걸 예방하는 교육”…공군 성폭력 예방교육 강사의 참담한 말[플랫],https://www.khan.co.kr/politics/defense-diplomacy/article/202211171702001,2022.11.17 17:02
349, 한·미·일 ‘확장억제 강화’에 발끈한 북한…“군사대응 더욱 맹렬” 위협,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171655001,2022.11.17 16:55
350," 윤 대통령, 빈 살만 만나 “양국 관계 도약할 적기”…한남동 관저 첫 손님",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171621001,2022.11.17 16:21
351," 우당 이회영 선생, 순국 90주기 추모식 현충원에서 열려",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171610001,2022.11.17 16:10
352, 현충원 지상에 국군 무명용사 상징 조형물 조성,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171607001,2022.11.17 16:07
353, 전국 안보전시관·역사관에 ‘폭발 위험’ 탄약 2000여개 전시,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171506001,2022.11.17 15:06
354," 김건 한반도본부장 “북, 3월에 8300억 암호화폐 탈취”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171348001,2022.11.17 13:48
355, 통일부 “한·미 확장억제로 한반도 긴장 고조 아냐···모든 책임 북한에”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211171140001,2022.11.17 11:40
356," 북한, 단거리 탄도미사일 1발 발사···최선희 담화 직후 무력 도발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171101001,2022.11.17 11:01
357," 군 당국, 최선희 담화 관련 “확고한 대비 태세 유지 중”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211171055001,2022.11.17 10:55
358, [속보]북 최선희 “미 확장억제 강화시 군사대응 더 맹렬해질 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211170912001,2022.11.17 09:12
359, 빈 살만 사우디 왕세자 방한···한덕수 국무총리 영접,https://www.khan.co.kr/politics/defense-diplomacy/article/202211170837001,2022.11.17 08:37
360, ‘신의 아들’은 여전히? 고위공직자 아들들은 직할부대에 많았다,https://www.khan.co.kr/politics/defense-diplomacy/article/202211170600001,2022.11.17 06:00
361, 17일 제83회 ‘순국선열의날’ 기념식…처음으로 ‘서대문형무소역사관’에서,https://www.khan.co.kr/politics/defense-diplomacy/article/202211162203005,2022.11.16 22:03
362," 북한 사이버 위협 대응 한미 실무그룹회의 개최····암호화폐 탈취 등 핵, 미사일 개발 자금 차단 방안 논의",https://www.khan.co.kr/politics/defense-diplomacy/article/202211162113001,2022.11.16 21:13
363," ‘인·태 전략’ 미국과 밀착, 중국과 거리…‘외교 리스크’ 남겨",https://www.khan.co.kr/politics/defense-diplomacy/article/202211162046015,2022.11.16 20:46
364," “한·일 정상, 강제징용 해결에 적극적 의기투합”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211162046005,2022.11.16 20:46
365," 윤 대통령 동남아 순방 결산, ‘뚜렷한 선택, 확인된 리스크’",https://www.khan.co.kr/politics/defense-diplomacy/article/202211161802001,2022.11.16 18:02
366, 한·미와 북한 문제 협력할 뜻 보이지 않은 중국···‘적극적 역할’ 주문에 침묵,https://www.khan.co.kr/politics/defense-diplomacy/article/202211161645001,2022.11.16 16:45
367," 대통령실 “한·일 정상, 강제징용 문제 적극적 의기투합”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211161611001,2022.11.16 16:11
368," 우크라이나 침공으로 지탄받는 러시아, 국제무대 ‘왕따’ 절감",https://www.khan.co.kr/politics/defense-diplomacy/article/202211161559001,2022.11.16 15:59
369, [순방 취재기] 전용기보다 18시간42분 늦게 도착···이래도 ‘취재 제한’ 아니다?,https://www.khan.co.kr/politics/defense-diplomacy/article/202211161540001,2022.11.16 15:40
370, 한·미·일 밀착에 일본 때린 북한…캐나다·호주 ‘인·태’ 국가까지 겨냥,https://www.khan.co.kr/politics/defense-diplomacy/article/202211161527011,2022.11.16 15:27
371," 17일 순국선열의 날 기념식, 서대문형무소 옥사서 첫 개최",https://www.khan.co.kr/politics/defense-diplomacy/article/202211161111011,2022.11.16 11:11
372, [G20 정상회의] 윤 대통령 “식량·에너지 분야서 과도한 보호주의 자제를”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211152115025,2022.11.15 21:15
373," 한·미연합사, 이전 합의 3년 만에 평택 이전 완료…‘44년 용산 시대’ 마감",https://www.khan.co.kr/politics/defense-diplomacy/article/202211152115015,2022.11.15 21:15
374," [G20 정상회의] 윤 대통령, 전용기서 특정 언론만 따로 대화…대통령실 “평소 인연”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211152115005,2022.11.15 21:15
375, 윤 대통령 “성숙한 한·중관계” 시진핑 “진정한 다자관계”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211152109015,2022.11.15 21:09
376, 한·중 정상회담도 ‘비공개’…연일 언론 취재와 담쌓는 윤 대통령,https://www.khan.co.kr/politics/defense-diplomacy/article/202211152109005,2022.11.15 21:09
377, 시진핑 “북 호응 땐 윤 대통령 담대한 구상 지지”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211152101025,2022.11.15 21:01
378," ‘협력’ 말했지만, 대화 속엔 ‘견제’ 가득했던 한·중 정상회담",https://www.khan.co.kr/politics/defense-diplomacy/article/202211152022011,2022.11.15 20:22
379," 윤 대통령 “북핵, 중국 역할 기대” 시진핑 “담대한 구상, 북한 의향이 관건”···2년11개월 만의 한·중 정상회담",https://www.khan.co.kr/politics/defense-diplomacy/article/202211152017001,2022.11.15 20:17
380, ‘안전클립 빠진 지뢰’ 30년간 전시···옮기다 터져 장병 2명 중상,https://www.khan.co.kr/politics/defense-diplomacy/article/202211152000001,2022.11.15 20:00
381," 윤 대통령, 바쁜 일정 속 4박6일 동남아 첫 순방 마무리",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151909001,2022.11.15 19:09
