,title,link,date
382, ‘비공개’ 논란 김건희 여사···발리서 첫 정상 배우자 프로그램 참석,https://www.khan.co.kr/politics/defense-diplomacy/article/202211151853001,2022.11.15 18:53
383," 윤 대통령, G20 정상들 앞에서 “팬데믹으로부터의 자유” 역설",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151829001,2022.11.15 18:29
384," [속보] 윤 대통령·시진핑 주석, 한·중 정상회담장 입장",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151826001,2022.11.15 18:26
385, 한·중 정상회담도 언론 취재 막혀…주요 양자 회담 모두 현장 ‘비공개’,https://www.khan.co.kr/politics/defense-diplomacy/article/202211151810001,2022.11.15 18:10
386," 미·중 정상, 북핵 문제 공통분모 도출 실패…미 ‘방위력 증강’ 시사에 중 대응 주목",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151720001,2022.11.15 17:20
387," 한·미연합사, 44년 ‘용산시대’ 마감하고 평택 이전 완료",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151702011,2022.11.15 17:02
388, 지뢰제거 장병 위험수당 하루 4000원···일부엔 미지급 확인,https://www.khan.co.kr/politics/defense-diplomacy/article/202211151629001,2022.11.15 16:29
389, 한·중 북핵대표 유선 협의···정상회담 앞둔 사전조율 성격,https://www.khan.co.kr/politics/defense-diplomacy/article/202211151558001,2022.11.15 15:58
390," 혈서 들고 홀로 독립만세 외친 고 김정희 선생, 건국훈장 애족장 추서",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151534001,2022.11.15 15:34
391," G20 나선 윤 대통령, MB 연설 언급하며 “식량·에너지 보호주의 자제해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151522011,2022.11.15 15:22
392," “육사 이전 최적지는 충남”…충남도, 국민 공감대 확산 나서",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151435001,2022.11.15 14:35
393," 윤 대통령, 전용기서 특정언론사 기자 2명만 불러 1시간 대화",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151346001,2022.11.15 13:46
394," 미·러 정보수장 회동…백악관 “러에 핵 사용 말라 경고, 미국인 석방 문제 논의”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211151156001,2022.11.15 11:56
395, 국방부 ‘일본 방위백서’ 대응에 초계기 항의 왜 없었나,https://www.khan.co.kr/politics/defense-diplomacy/article/202211151049001,2022.11.15 10:49
396," 윤 대통령, 시진핑 만난다···한·중 정상회담 성사",https://www.khan.co.kr/politics/defense-diplomacy/article/202211150932001,2022.11.15 09:32
397," 한덕수 총리, 윤석열 대통령 대신 APEC 정상회의 참석···“개방적 다자무역기구 논의”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211150835001,2022.11.15 08:35
398," 윤 대통령 “한국 기업들, 메이킹 인도네시아 전략의 최적 파트너”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211142121025,2022.11.14 21:21
399," 북 넘어 ‘중국 견제’ 한 배 탄 한국, 시험대 오른 한반도 안보",https://www.khan.co.kr/politics/defense-diplomacy/article/202211142121005,2022.11.14 21:21
400," 윤 대통령 “글로벌 복합위기, 공급 혁신이 해법 민간 주도 성장 핵심은 디지털 전환”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211142113015,2022.11.14 21:13
401, 바이든·시진핑 첫 대면 정상회담···대만 문제 등 현안 두고 입장차 확인,https://www.khan.co.kr/politics/defense-diplomacy/article/202211142036001,2022.11.14 20:36
402," 북한 외무성 “조선반도 정세, 안정 못찾고 극단으로”···호주 걸고 한·미·일 비난",https://www.khan.co.kr/politics/defense-diplomacy/article/202211141853001,2022.11.14 18:53
403, [뉴스분석]북한 넘어 중국 정조준한 한미일 공동성명···미국 인·태 전략 ‘동조화’ 선언한 윤석열 정부,https://www.khan.co.kr/politics/defense-diplomacy/article/202211141741001,2022.11.14 17:41
404, 세계가 주목하는 미·중 정상회담…뚜렷한 결과물보단 ‘레드라인’ 확인에 방점,https://www.khan.co.kr/politics/defense-diplomacy/article/202211141657011,2022.11.14 16:57
405, 이종섭 국방장관 “ROTC 복무기간 단축 공약 검토 중”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211141643001,2022.11.14 16:43
406, 윤 대통령 B20 연설 “민간 주도의 공급 혁신으로 위기 극복 가능”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211141620001,2022.11.14 16:20
407, 중간선거 이후 미국 대북정책 바뀔까···“현상 유지” 분석 네가지 이유,https://www.khan.co.kr/politics/defense-diplomacy/article/202211141519001,2022.11.14 15:19
408," 윤 대통령, ‘4군 체제’ 전환 추진 공약 맞춰···해병대기, 정식 군기로",https://www.khan.co.kr/politics/defense-diplomacy/article/202211141140001,2022.11.14 11:40
409, 윤 대통령 인니 발리 도착 ‘G20 일정’ 시작···한·중 정상회담 개최될까,https://www.khan.co.kr/politics/defense-diplomacy/article/202211140748001,2022.11.14 07:48
410, 과거사 문제 결론 못 내고 “조속 해결” 공감만,https://www.khan.co.kr/politics/defense-diplomacy/article/202211132309005,2022.11.13 23:09
411," ‘과거사 문제’ 미뤄놓고, 북핵 대응만 손잡은 한·일 정상",https://www.khan.co.kr/politics/defense-diplomacy/article/202211132139001,2022.11.13 21:39
412," 윤 대통령, 남중국해 영유권 갈등에 “긴장 고조 행위 자제를”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211132131025,2022.11.13 21:31
413," 바이든 “한국 기업, 미 경제에 크게 기여…IRA 이행에 고려”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211132123015,2022.11.13 21:23
414, 더 구체화한 ‘3국 공조’…“인·태 너머 협력” 중국 견제,https://www.khan.co.kr/politics/defense-diplomacy/article/202211132123005,2022.11.13 21:23
415, 한·미·일 정상 “대북 확장억제 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211132117025,2022.11.13 21:17
416, ‘프놈펜 성명’ 무엇이 담겼나…구체화한 3국 공조,https://www.khan.co.kr/politics/defense-diplomacy/article/202211132046001,2022.11.13 20:46
417," “북한 핵 사용시 압도적 힘으로 대응” 윤 대통령, 바이든과 50분 회담",https://www.khan.co.kr/politics/defense-diplomacy/article/202211132007001,2022.11.13 20:07
418, 한·미·일 정상 “3국 파트너십 전례없는 수준”…‘프놈펜 성명’ 도출,https://www.khan.co.kr/politics/defense-diplomacy/article/202211131953001,2022.11.13 19:53
419, 바이든 “한국 기업의 미국 경제 기여 고려해 IRA 이행안 논의”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211131924001,2022.11.13 19:24
420," 한미일 정상, 이태원 참사 추모···“비극에 대해 애도”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131921001,2022.11.13 19:21
421," [속보]윤 대통령 “한반도 역내 정세, 강력한 한미일 공조 요구”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131904001,2022.11.13 19:04
422," [속보]윤 대통령, 기시다와 한일정상회담 돌입",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131902001,2022.11.13 19:02
423," [속보]바이든 “한·미·일, 협력해 북핵 위협 대응할 것···대만 해협문제도 대응”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131900011,2022.11.13 19:00
424," [속보]윤 대통령, 한미일 정상회담 돌입",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131850001,2022.11.13 18:50
425," [속보]윤 대통령, 바이든과 한·미 정상회담 돌입",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131750001,2022.11.13 17:50
426, 독립유공자 이한호·홍재하 유해 봉환···62년 만에 고국으로,https://www.khan.co.kr/politics/defense-diplomacy/article/202211131640001,2022.11.13 16:40
427, 국정원이 사이버안보 통합 대응?···‘민간 감시’ 우려에도 또다시 추진,https://www.khan.co.kr/politics/defense-diplomacy/article/202211131612001,2022.11.13 16:12
428," 윤 대통령, 동아시아 정상회의 연설 “북한 핵실험 감행시 단호히 대응해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211131610001,2022.11.13 16:10
429, 군인부부 다섯 쌍둥이 돌잔치에 김건희 여사 손편지 “사랑·우정 통해 잘 성장할 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211131519001,2022.11.13 15:19
430, 대통령실 “아세안은 미중 전략경쟁 전쟁터···우리 이익만 좇으면 실수 확률 커져”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211122339001,2022.11.12 23:39
431, 윤 대통령의 “힘에 의한 현상변경 용인 안돼” 발언···대통령실 “중국 겨냥 아니다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211121746001,2022.11.12 17:46
432," 윤 대통령, 리커창과 환담···“중, 한반도 비핵화 위해 건설적 역할”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211121714001,2022.11.12 17:14
433," [속보]윤 대통령, 내일 한·일 정상회담",https://www.khan.co.kr/politics/defense-diplomacy/article/202211121648001,2022.11.12 16:48
434, 백악관 “북한 도발 계속되면 동북아 주둔 미군 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211121517001,2022.11.12 15:17
435," 윤 대통령, 아세안+3 경제협력 강조 “RCEP 개방 수준 제고 추진할 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211121407001,2022.11.12 14:07
436," 윤 대통령, 아세안+3 정상회의 참석 “연대와 협력으로 복합 위기 극복해야”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211121154001,2022.11.12 11:54
437," 윤 대통령, 캄보디아 동포 간담회 “양국 우호 관계 역할 해달라”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211112252001,2022.11.11 22:52
438," ‘순방 동행’ 김건희 여사, 한국인 운영 병원 찾아 “윤 대통령도 감동받아”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211112215001,2022.11.11 22:15
439," 윤 대통령, 태국 총리와 정상회담…협력 강화 ‘공동행동계획’ 채택",https://www.khan.co.kr/politics/defense-diplomacy/article/202211112143001,2022.11.11 21:43
440, ‘한국판’ 인도·태평양 전략 내놓은 윤 대통령 “자유·번영·평화의 인태 지역 만들자”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211112133001,2022.11.11 21:33
441," “인·태 지역 안정, 우리 생존 직결”…한·아세안 연대구상 제안",https://www.khan.co.kr/politics/defense-diplomacy/article/202211112104025,2022.11.11 21:04
442, ‘언론 통제’ 논란 속 순방…윤 대통령 ‘한국판 인·태 전략’ 선언,https://www.khan.co.kr/politics/defense-diplomacy/article/202211112056025,2022.11.11 20:56
443," 국방부 “155㎜ 포탄 10만발, 미국 수출 협의 중”…우크라에 ‘우회 지원’ 논란 예고",https://www.khan.co.kr/politics/defense-diplomacy/article/202211112056015,2022.11.11 20:56
444," 윤 대통령, “자유·평화·번영 3대 비전 바탕으로 인·태 전략 이행”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211111822001,2022.11.11 18:22
445," 외교부, MBC에 ‘대통령 비속어’ 정정보도 청구했지만 조정 불성립…법적 소송 가능성",https://www.khan.co.kr/politics/defense-diplomacy/article/202211111700001,2022.11.11 17:00
446," 한국, 미국에 155㎜ 포탄 10만발 수출협의···우크라에 간접 지원?",https://www.khan.co.kr/politics/defense-diplomacy/article/202211111605001,2022.11.11 16:05
447," 통일부, 북한주민 시신 송환을 위한 대북통지문 발송···북한 무응답",https://www.khan.co.kr/politics/defense-diplomacy/article/202211111440001,2022.11.11 14:40
448," 국방부 “美 탄약 수출 협의 중, 우크라 직접 지원은 아냐”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211110932001,2022.11.11 09:32
449," 북한, 우리 군의 울산 미사일 반박에 “뻔뻔스러운 생억지”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211110732001,2022.11.11 07:32
450, 이란 “극초음속 미사일 개발 성공…모든 방공망 무력화” 주장,https://www.khan.co.kr/politics/defense-diplomacy/article/202211102157001,2022.11.10 21:57
451," 한·미·일, 13일 정상회담…윤 대통령 “인도·태평양 전략 원칙 밝힐 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211102107015,2022.11.10 21:07
452, ‘MBC 전용기 탑승 불허’ 윤 대통령 “국익 때문”···기자단 “특혜 베푸는 줄 아나”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211101727001,2022.11.10 17:27
453, [영상] 국산 초음속 전투기 KF21 ‘2호기’도 날았다,https://www.khan.co.kr/politics/defense-diplomacy/article/202211101514001,2022.11.10 15:14
454," 합참, 핵‧WMD대응본부 설치 위한 입법화 착수",https://www.khan.co.kr/politics/defense-diplomacy/article/202211101446001,2022.11.10 14:46
455," 공화당 주도 미 하원, 대북 기조 ‘파격적 변화’ 가능성 적어",https://www.khan.co.kr/politics/defense-diplomacy/article/202211092148005,2022.11.09 21:48
456," 윤 대통령, 취임 첫 동남아 순방…아세안·G20 정상외교",https://www.khan.co.kr/politics/defense-diplomacy/article/202211092057025,2022.11.09 20:57
457," ‘11~16일 동남아 순방’ 윤 대통령, G20에서 시진핑 만나나",https://www.khan.co.kr/politics/defense-diplomacy/article/202211091906001,2022.11.09 19:06
458, 미 중간선거···북한 우선순위 낮아 한반도 정세 영향은 크지 않을 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202211091741001,2022.11.09 17:41
459," 북한, 구형 소련제 SA-5 지대공 미사일→지대지 방식으로 발사",https://www.khan.co.kr/politics/defense-diplomacy/article/202211091636001,2022.11.09 16:36
460," 북한, 평남 숙천서 단거리 탄도미사일 1발 발사···비행거리 290㎞, 고도 30㎞",https://www.khan.co.kr/politics/defense-diplomacy/article/202211091541001,2022.11.09 15:41
461," 윤 대통령, 11~16일 아세안·G20 순방…“바이든 회담 협의 중, 시진핑 만날 기회 있을 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211091110001,2022.11.09 11:10
462, NLL 넘어온 북한 미사일은 SA-5 지대공 미사일,https://www.khan.co.kr/politics/defense-diplomacy/article/202211091001001,2022.11.09 10:01
463," 손·발톱만 돌아왔던 6·25 전사자 송병선 하사, 70년 만에 유해 추가 확인",https://www.khan.co.kr/politics/defense-diplomacy/article/202211081448001,2022.11.08 14:48
464," 북, 유엔사무총장에 “백악관 대변인”…러시아 무기거래설엔 “근거 없어”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211081143001,2022.11.08 11:43
465," 일본 언론 “미국, 북한 핵실험시 항공모함 동해 파견 방침”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211080939001,2022.11.08 09:39
466, 울산 순항미사일 추가되고 ICBM 빠진 북한 발표···합참 “사실과 달라”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211071708001,2022.11.07 17:08
467," ‘비질런트 스톰’에 “울산 앞바다 80㎞ 순항미사일 타격”…북, 대남 위협 과시",https://www.khan.co.kr/politics/defense-diplomacy/article/202211071551011,2022.11.07 15:51
468, ‘비질런트 스톰’ 끝났지만···북핵·미사일 위협 대비 태극연습 시작,https://www.khan.co.kr/politics/defense-diplomacy/article/202211071520001,2022.11.07 15:20
469, 인천 소청도서 해병대 20대 부사관 총상 입고 숨진채 발견,https://www.khan.co.kr/politics/defense-diplomacy/article/202211071511001,2022.11.07 15:11
470, 북한 “2일 울산 앞 공해에 순항미사일 2발 타격”···합참 “사실과 달라”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211071420001,2022.11.07 14:20
471," ‘강대강 대치’ 한미 연합공중훈련 종료···전쟁 위기 높아진 한반도, 긴장 완화 방안 적극 모색해야",https://www.khan.co.kr/politics/defense-diplomacy/article/202211061724001,2022.11.06 17:24
472," 한국 해군, 일본 관함식서 ‘욱일기’ 경례 논란···민주당 “어느 나라 정부냐”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211061659001,2022.11.06 16:59
473," 유엔 안보리 회의, 중·러 반대로 이번에도 성과 없이 종료",https://www.khan.co.kr/politics/defense-diplomacy/article/202211061504001,2022.11.06 15:04
474," 북, 북·중 접경지서 서해로 미사일 4발 발사 도발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211051754001,2022.11.05 17:54
475," 북, 서해로 단거리 탄도미사일 4발 발사···또 도발",https://www.khan.co.kr/politics/defense-diplomacy/article/202211051739001,2022.11.05 17:39
476, 미 전략폭격기 B-1B 한반도 뜬다…북 도발에 경고,https://www.khan.co.kr/politics/defense-diplomacy/article/202211051257001,2022.11.05 12:57
477, 북한 외무성 “끝까지 초강력 대응···‘무장해제 강요’ 미국 절대적 책임”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211050113001,2022.11.05 01:13
478, 핵 항모·스텔스기 등 미 전략자산 전개 빈도와 강도 확대,https://www.khan.co.kr/politics/defense-diplomacy/article/202211042106035,2022.11.04 21:06
479," 한·독 정상회담 “북 도발, 심각한 우려 공유…긴밀히 공조”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211042106025,2022.11.04 21:06
480," 북, 미그기 등 전투기 무더기 무력 시위…군, F-35 등 80여대 출격",https://www.khan.co.kr/politics/defense-diplomacy/article/202211042106015,2022.11.04 21:06
481, 한반도 미 전략자산 상시 배치 수준으로,https://www.khan.co.kr/politics/defense-diplomacy/article/202211042100005,2022.11.04 21:00
482," 북핵 위협 점증 속에 한·미, 미 전략자산 상시 전개 수준으로 대응키로",https://www.khan.co.kr/politics/defense-diplomacy/article/202211041747001,2022.11.04 17:47
483, 다연장로켓 ‘천무’ 폴란드 수출···올해 K방산 수출수주액 24조원 돌파,https://www.khan.co.kr/politics/defense-diplomacy/article/202211041724001,2022.11.04 17:24
484, 합참 “북한 군용기 180여개 항적 식별···F-35A 등 80여대 긴급출격”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211041541001,2022.11.04 15:41
485," 여야, 국방위서 ‘북한 도발 규탄 결의안’ 의결···이재명 “대북 특사 파견 제안”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211041526001,2022.11.04 15:26
486," 합참, 7일부터 ‘북한 도발 대비’ 태극연습 실시···한·미 연합공중훈련 하루 연장",https://www.khan.co.kr/politics/defense-diplomacy/article/202211041521001,2022.11.04 15:21
487, 한기호 “공습사이렌 울려 지하철로 사람 몰리면 이태원 참사는 유가 아닐 것”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211041442001,2022.11.04 14:42
488," 윤 대통령, 독일 대통령 만나 “북한 미사일 도발, 심각한 우려 공유··· 긴밀히 공조할 것”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211041428001,2022.11.04 14:28
489, 군 ‘북 미사일 잔해’ 수거작업···구조함이 NLL 이남에서 탐색중,https://www.khan.co.kr/politics/defense-diplomacy/article/202211041059001,2022.11.04 10:59
490, [전문]한미안보협의회의 공동성명···미 국방 “김정은 정권 종말”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211040954001,2022.11.04 09:54
491," 북한, 한밤중 동해로 80여발 포격…“9·19 합의 위반”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211040047001,2022.11.04 00:47
492," 북한, 또 동해상으로 단거리 탄도미사일 3발 발사···비행거리 490㎞·고도 약 130㎞",https://www.khan.co.kr/politics/defense-diplomacy/article/202211032201001,2022.11.03 22:01
493," 북한 박정천, 한·미연합공중훈련 연장에 “돌이킬 수 없는 엄청난 실수”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211032050001,2022.11.03 20:50
494, 윤 대통령 “한·미 확장억제 실행력 강화” 지시,https://www.khan.co.kr/politics/defense-diplomacy/article/202211032042035,2022.11.03 20:42
495," 패트리엇 미사일, 발사 직전 취소…천궁 1발은 레이더 불량 ‘공중 폭발’",https://www.khan.co.kr/politics/defense-diplomacy/article/202211032042015,2022.11.03 20:42
496," 한일의원연맹 성명, “한·일정상회담 요청···J-POP, K-POP 청년문화 교류 촉진”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031902001,2022.11.03 19:02
497," ‘괴물 ICBM’ 화성-17형 추정 미사일, 추진체 연소 문제로 실패한 듯",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031805001,2022.11.03 18:05
498," “가용수단 총동원” 북 도발, ICBM 발사로 단계 격상···결국엔 핵실험?",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031739001,2022.11.03 17:39
499," 정부, “북한 도발에 유엔 안보리 대응 필요···추가 독자제재 검토”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031712001,2022.11.03 17:12
500," 북한, ICBM 화성-17형 발사하며 연일 고강도 무력 시위···한·미, ‘비질런트 스톰’ 연장",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031704001,2022.11.03 17:04
501, 천궁 미사일 교신 끊겨 공중 폭발·패트리엇은 레이더 오류로 발사 취소,https://www.khan.co.kr/politics/defense-diplomacy/article/202211031556001,2022.11.03 15:56
502, 국민의힘 “북한 도발 강력 규탄···미·일과 협력”,https://www.khan.co.kr/politics/defense-diplomacy/article/202211031327001,2022.11.03 13:27
503," 북한, ‘화성17형’ 추정 ICBM 발사…2단 분리 후 정상비행 실패",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031155001,2022.11.03 11:55
504," 윤 대통령, 긴급 NSC 참석 “확장억제 실행력 강화”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031149001,2022.11.03 11:49
505," 북한, ‘ICBM 추정’ 장거리미사일 1발 발사 실패 추정",https://www.khan.co.kr/politics/defense-diplomacy/article/202211031103001,2022.11.03 11:03
506," 정진석 “문재인 정권 5년, 김정은에 핵 고도화 시간 벌어줘···통탄할 노릇”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211030931001,2022.11.03 09:31
507," 북한, 동해상으로 장거리 탄도미사일 포함 3발 발사",https://www.khan.co.kr/politics/defense-diplomacy/article/202211030852011,2022.11.03 08:52
508," 박진 외교장관, 아소 일본 전 총리와 조찬회동",https://www.khan.co.kr/politics/defense-diplomacy/article/202211030840001,2022.11.03 08:40
509," 합참 “북한, 미상의 탄도미사일 동해상으로 발사”",https://www.khan.co.kr/politics/defense-diplomacy/article/202211030751001,2022.11.03 07:51
