,title,link
0, 이재명 “민주주의 후퇴 우려 공감”…문 전 대통령 찾아 세 결집,https://www.khan.co.kr/politics/assembly/article/202301022109025
1," “모든 당 대표 후보, 총선서 수도권 출마” 판 흔드는 안철수·윤상현",https://www.khan.co.kr/politics/assembly/article/202301022109015
2," 김정은, 딸 김주애와 미사일 기지 시찰…새해 첫날 내부 결속 다지기",https://www.khan.co.kr/politics/north-korea/article/202301022109005
3," 윤 대통령, 경제계 신년회 찾아 “규제타파·노동개혁” 약속",https://www.khan.co.kr/politics/politics-general/article/202301022104015
4, 윤 대통령 “법치로 나라 정상화”…연일 ‘기득권 타파’ 올인,https://www.khan.co.kr/politics/politics-general/article/202301022104005
5," 선거제 개편, 총선 앞두고 새해 정치 화두로",https://www.khan.co.kr/politics/election/article/202301022058025
6,극단의 한국 정치,https://www.khan.co.kr/politics/politics-general/article/202301022058005
7, [극단의 한국 정치] 여당도 야당도 대통령도…‘우리 편’만 봤다,https://www.khan.co.kr/politics/assembly/article/202301022052005
8," 윤 대통령, 신년인사회서 ‘어퍼컷 세리머니’···여당 의원 90여명 참석",https://www.khan.co.kr/politics/politics-general/article/202301022017001
9," 여야, ‘소선거구제 개편 필요성’ 공감하면서도 “아마 어려울 것”",https://www.khan.co.kr/politics/politics-general/article/202301021943001
10," 윤 대통령 7년만에 경제계 신년회 참석해 “규제타파, 노동개혁” 약속",https://www.khan.co.kr/politics/president/article/202301021928001
11, 북한 경제관료들 ‘새해 목표’ 다짐···김정은 ‘자력갱생’ 경제 ‘깜깜’,https://www.khan.co.kr/politics/north-korea/article/202301021915001
12," 한덕수, 중국발 코로나 환자 입국에 “초경계태세” 현장 점검",https://www.khan.co.kr/politics/politics-general/article/202301021906001
13, “540년 전 조상 안동에” “아버지 대구비행장 근무”···국민의힘 당권주자 TK 구애,https://www.khan.co.kr/politics/politics-general/article/202301021815001
14," 권영세 “북한 정권, 연초부터 잘못된 길 고집···한반도 평화 동참하라”",https://www.khan.co.kr/politics/politics-general/article/202301021748001
15, 새해 첫 정치의제 된 ‘선거제 개편’…2024 총선 앞두고 논의 시동,https://www.khan.co.kr/politics/politics-general/article/202301021732001
16," 이재명, 문 전 대통령 예방 ···문 전 대통령 “민주주의 후퇴 안된다”",https://www.khan.co.kr/politics/politics-general/article/202301021719001
17, ‘민심 1위·당심 4위’ 유승민 “전당대회만 보고 정치하지 않는다”···당대표 불출마하나,https://www.khan.co.kr/politics/election/article/202301021636001
18," 김주애, 김정은 손잡고 새해 첫날 등장···이번엔 미사일 보관 기지",https://www.khan.co.kr/politics/north-korea/article/202301021619001
19," 윤 대통령, 베네딕토 16세 전 교황 조문 “한반도 평화 위해 진심으로 기도해 주셨다”",https://www.khan.co.kr/politics/president/article/202301021617001
20," 국방부 “고체연료 우주발사체, 2∼4단 엔진 점화·연소 성공”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301021552001
21," 높아지는 북핵 위협 속···합참, 핵·대량살상무기대응본부 창설식",https://www.khan.co.kr/politics/defense-diplomacy/article/202301021520001
22, 안철수·윤상현 “수도권 지도부로 정면 승부하자”···‘김장연대’에 맞대응,https://www.khan.co.kr/politics/politics-general/article/202301021515001
23," 청와대 간 이정미, 윤 대통령에게 '난쏘공' 선물하며 쓴소리",https://www.khan.co.kr/politics/assembly/article/202301021425001
24," ‘인구 6만서 80만으로’…부천시, ‘시’ 승격 50주년 엠블럼 공개",https://www.khan.co.kr/politics/politics-general/article/202301021320001
25, 이재명 “대통령 신년인사회? 처음 듣는 얘기”···민주당 “전화 없이 이메일 띡 보내”,https://www.khan.co.kr/politics/assembly/article/202301021206001
26," 김정은, ‘방사포 발사’ 새해 첫날 김일성·김정일 참배···‘후대’ 조선소년단 격려",https://www.khan.co.kr/politics/north-korea/article/202301021156001
27, 윤 대통령 신년인사회 “기득권 저항에 무너지면 번영 어려워”···민주당은 지방 일정으로 불참,https://www.khan.co.kr/politics/president/article/202301021152001
28," 유승민, 윤 대통령 노동개혁에 “무대뽀로 밀어붙여” 비판",https://www.khan.co.kr/politics/assembly/article/202301021126001
29, 김진표 “호남서도 보수정치인 당선되는 제도 만들도록 노력”,https://www.khan.co.kr/politics/assembly/article/202301021059001
30, 박홍근 “윤 대통령 ‘무공감·무책임·무대책’ 신년사···법치만 강조”,https://www.khan.co.kr/politics/politics-general/article/202301021030001
31, ‘새벽 만원버스’ 탄 한덕수···오세훈과 통화 ‘첫차 15분 앞당기기’ 약속,https://www.khan.co.kr/politics/politics-general/article/202301021026001
32," 이재명 “정부, 이태원 참사 잊혀지길 바라나···국정조사 연장 당연”",https://www.khan.co.kr/politics/assembly/article/202301021024001
33," 주호영 “‘윤심’ 경쟁 전당대회, 바람직하지 않다”",https://www.khan.co.kr/politics/politics-general/article/202301020952001
34, 한덕수 총리 “노동개혁 반드시 성공시키겠다···사회 곳곳 적폐청산”,https://www.khan.co.kr/politics/politics-general/article/202301020901001
35, 복지도 건전성도 놓친 ‘윤석열표 예산’,https://www.khan.co.kr/politics/politics-general/article/202301020830021
36, 배신당한 ‘민심’…‘당심’은 ‘윤심’을 택할 것인가,https://www.khan.co.kr/politics/politics-general/article/202301020830011
37," 검찰 소환, 대장동 아닌 ‘성남FC’인 까닭",https://www.khan.co.kr/politics/assembly/article/202301020830001
38, [리얼미터]윤 대통령 지지도 40%···1.2%포인트 하락,https://www.khan.co.kr/politics/politics-general/article/202301020819001
39, 윤 대통령 “중대선거구제 검토해봐야”···한동훈 차출론엔 “당대표는 너무 이르지 않은가”,https://www.khan.co.kr/politics/president/article/202301020805001
40," 이재명, 오늘 문재인 전 대통령 만난다···통합 행보",https://www.khan.co.kr/politics/assembly/article/202301020711001
41," 국민의힘 지도부·당권주자들, 새해 벽두 TK 일정 챙긴다",https://www.khan.co.kr/politics/assembly/article/202301020654001
42, 여는 “개혁 성공” 야는 “정치 복원”…이재명 “윤 지배욕” 2일 양산행,https://www.khan.co.kr/politics/assembly/article/202301012117015
43, 취재진 없이 ‘9분20초 신년사’…집권 2년 시작도 ‘불통 행보’,https://www.khan.co.kr/politics/politics-general/article/202301012117005
44," 초대형 방사포 실전 배치·새 ICBM 개발 언급…북, 군사위협 노골화",https://www.khan.co.kr/politics/north-korea/article/202301012109025
45," 북, ‘군 서열 1위’ 박정천 해임…군부 핵심 인사들 물갈이",https://www.khan.co.kr/politics/north-korea/article/202301012109015
46," 북, 윤 정부에 “명백한 적” 적개심…‘핵무력 고도화’ 노림수",https://www.khan.co.kr/politics/north-korea/article/202301012109005
47, 김정은 “핵탄 기하급수로 늘릴 것”…새해 벽두 초대형 방사포 날린 북,https://www.khan.co.kr/politics/north-korea/article/202301012104015
48," 윤 대통령 “기득권 매몰된 나라, 미래 없다”",https://www.khan.co.kr/politics/politics-general/article/202301012104005
49," [‘윤석열 정부 평가와 전망’ 여론조사]‘자유 축소’ 응답한 국민 중 71% “언론 분야, 가장 위축”",https://www.khan.co.kr/politics/politics-general/article/202301012050001
50, [‘윤석열 정부 평가와 전망’ 여론조사] 개혁의 칼 가장 먼저 대야 할 곳은 “정치”,https://www.khan.co.kr/politics/politics-general/article/202301012048025
51, [‘윤석열 정부 평가와 전망’ 여론조사] 대통령 취임날 35번 강조한 ‘자유’…시민들 체감은 ‘갸웃’,https://www.khan.co.kr/politics/politics-general/article/202301012048015
52," [‘윤석열 정부 평가와 전망’ 여론조사] 시민 과반 “내년 총선, 야당 후보 뽑겠다”",https://www.khan.co.kr/politics/politics-general/article/202301012048005
53, [‘윤석열 정부 평가와 전망’ 여론조사] “잘했다” 긍정평가 1위는 ‘외교·안보’…“못했다” 최다는 ‘경제·민생·부동산’,https://www.khan.co.kr/politics/politics-general/article/202301012041015
54, [‘윤석열 정부 평가와 전망’ 여론조사] 노동시간 연장에 “시대 역행”…50대 이하 60% 이상이 ‘반대’,https://www.khan.co.kr/politics/politics-general/article/202301012041005
55," [신년 인터뷰]윤영관 ""대중 외교는 전략적으로, 일본과의 관계 개선은 적극적으로""",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011923001
56," 육군참모총장, ‘참수작전 부대’ 특임여단 방문···“확고한 대비태세” 강조",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011920001
57, 군부 핵심 싹 교체한 김정은···‘군 서열 1위’ 박정천 해임,https://www.khan.co.kr/politics/north-korea/article/202301011743001
58, “명백한 적” 남한에 ‘전술핵’ 꺼낸 김정은···‘강경’ 한·미·일과 역대급 충돌하나,https://www.khan.co.kr/politics/north-korea/article/202301011739001
59," 초대형 방사포 발사한 북한, 새 ICBM 개발 및 첫 군사위성 발사 언급",https://www.khan.co.kr/politics/defense-diplomacy/article/202301011733001
60, 이재명 ‘DJ·노무현’ 행보로 새해 시작···“폭력적·일방적 지배 난무”,https://www.khan.co.kr/politics/assembly/article/202301011638011
61, 윤 대통령 군 지휘부와 화상 통화 “일전 불사 각오로 적 도발 확실하게 응징해야”,https://www.khan.co.kr/politics/president/article/202301011617001
62, 윤 대통령 신년사 “타협은 쉽고 편한 길” 3대 개혁 강조…협치·대북 메시지는 빠져,https://www.khan.co.kr/politics/president/article/202301011612001
63," 윤 대통령 ‘불통’의 끝은 어디?···취재진 없는 신년사, 회견도 생략",https://www.khan.co.kr/politics/president/article/202301011550001
64, 계묘년 맞은 시민들…한반도 불안 정세에 “소원으로 ‘평화’ 빌었다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202301011503011
65," 김정은, 새해 첫날부터 ‘핵 시위’···남한 겨냥 ‘전술핵 대량생산’ 박차",https://www.khan.co.kr/politics/north-korea/article/202301011502001
66, 새해 국회에 드리운 2022년의 그림자···여야 정쟁 계속,https://www.khan.co.kr/politics/politics-general/article/202301011320001
67, 새해 첫날 ‘총선 승리’ 다짐한 국민의힘···“비정상의 정상화”,https://www.khan.co.kr/politics/politics-general/article/202301011259001
68, [대통령 신년사] “미래 운명 달린 노동·교육·연금 3대 개혁을 더 이상 미룰 수 없어”,https://www.khan.co.kr/politics/president/article/202301011013001
69, [대통령 신년사] “복합 위기 수출로 돌파…모든 외교 중심은 경제”,https://www.khan.co.kr/politics/president/article/202301011005001
70, 윤 대통령 현충원 참배 “다시 도약하는 대한민국”,https://www.khan.co.kr/politics/president/article/202301010940001
71, 이재명 신년인사회서 “폭력적 지배 난무하는 시대”,https://www.khan.co.kr/politics/assembly/article/202301010832001
72," 김정은 “초대형 방사포, 전술핵 탑재 가능···남조선 전역 사정권”",https://www.khan.co.kr/politics/north-korea/article/202301010826001
73," 합참, 북한 1일 단거리탄도미사일 1발 발사···김정은 “전술핵탑재까지 가능한 공격형 무기”",https://www.khan.co.kr/politics/defense-diplomacy/article/202301010754001
74, 김정은 “핵탄 보유량 기하급수적 늘릴 것···‘강 대 강’ 정면승부 원칙”,https://www.khan.co.kr/politics/north-korea/article/202301010747001
75, 김진표 의장 신년사 “본격적인 개헌 준비 착수···진영의 정치를 협력의 정치로”,https://www.khan.co.kr/politics/assembly/article/202301010000001
76," 이재명 신년사 “권력에 도취된 정권의 무능, 오만, 무책임 좌시 않겠다”",https://www.khan.co.kr/politics/politics-general/article/202212311800001
77, [신년사] 한덕수 “민생경제 회복 전력···노동·교육·연금개혁 강력 추진”,https://www.khan.co.kr/politics/politics-general/article/202212311700001
78, 문재인 전 대통령 새해 인사에···국민의힘 “비겁한 위선” “어그로” 비판,https://www.khan.co.kr/politics/politics-general/article/202212311524001
79, 한미일 북핵대표 “북 미사일 규탄…중국과 소통 강화”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212311413001
80," 북, 동해로 단거리탄도미사일 3발 발사…남 ‘고체 발사체’ 대응 성격",https://www.khan.co.kr/politics/defense-diplomacy/article/202212310849001
81, [여의도 앨리스] 거대 양당의 ‘현수막 전쟁’은 누구를 위한 것일까,https://www.khan.co.kr/politics/politics-general/article/202212310630001
82, 국내 개발 ‘고체연료 우주발사체’ 시험비행 성공,https://www.khan.co.kr/politics/defense-diplomacy/article/202212302208015
83, [2022 우리 곁을 떠난 인물들]한국 경제학계 거목 조순·신자유주의 대안 찾기 강조한 정태인,https://www.khan.co.kr/politics/politics-general/article/202212302048025
84, 사면·복권된 MB “국민께 심려 끼쳐 송구”,https://www.khan.co.kr/politics/politics-general/article/202212301956025
85," 윤 대통령 “세법 개정안, 야당의 발목잡기”…날 세운 세밑",https://www.khan.co.kr/politics/president/article/202212301956015
86, 안전운임제·추가연장근로제 등 결국 ‘일몰’,https://www.khan.co.kr/politics/assembly/article/202212301956005
87, 국방부 “고체추진 우주발사체 시험비행 성공”···전국서 ‘미확인 물체’ 제보 잇따라,https://www.khan.co.kr/politics/defense-diplomacy/article/202212301907001
88," 야당 “MB, 염치 있다면 미납벌금 82억원부터 납부하라” 한목소리 비판",https://www.khan.co.kr/politics/politics-general/article/202212301809001
89, 정진석 신년사 “국민 기 살리고 대한민국 성장시키겠다”,https://www.khan.co.kr/politics/assembly/article/202212301727001
90," 이정미 신년사 “법과 원칙, 사회적 약자 위해  작동하도록 하겠다”",https://www.khan.co.kr/politics/assembly/article/202212301702001
91," “야당의 발목잡기”, 윤 대통령 세밑 메시지도 대결로···",https://www.khan.co.kr/politics/president/article/202212301700001
92," 통일부, 1970년대 남북대화 사료 2차 공개…이후락-김일성 면담 등은 제외",https://www.khan.co.kr/politics/north-korea/article/202212301620001
93," 안철수, 김기현 저격 “윤심에 마음 급한 순서대로 출마”",https://www.khan.co.kr/politics/politics-general/article/202212301616001
94, 국민의힘 올해 마지막 일정은 최전방 부대 격려방문,https://www.khan.co.kr/politics/assembly/article/202212301605001
95, 끝내 폐지되는 안전운임제·추가연장근로제···여야 셈법에 사실상 방치,https://www.khan.co.kr/politics/assembly/article/202212301601001
96, 문재인 전 대통령 “이태원 참사 아픔 보듬지 못한 못난 모습에 마음까지 추워”,https://www.khan.co.kr/politics/politics-general/article/202212301506001
97, 새해 다짐한 이재명 “경제·민주주의·평화 망가뜨린 정권과 맞서겠다”,https://www.khan.co.kr/politics/assembly/article/202212301431001
98, 사면된 MB “국민께 송구”···당권주자 권성동 ‘밀착수행’,https://www.khan.co.kr/politics/politics-general/article/202212301424001
99," 북한 노동당 전원회의 4일째 진행, 31일 결과 발표 가능성…‘대남 대외정책 방향’ 주목",https://www.khan.co.kr/politics/north-korea/article/202212301342001
100, 이재명 “안보 무능 정권이 ‘전쟁 불사’ 철부지 행동”,https://www.khan.co.kr/politics/assembly/article/202212301110001
101," 한 총리 “중국발 입국자, 코로나 검사 의무화···단기비자 발급도 제한”",https://www.khan.co.kr/politics/politics-general/article/202212301022001
102," 윤 대통령, 세법 개정안 “야당 발목잡기…반도체 추가 확대 검토”",https://www.khan.co.kr/politics/president/article/202212301004011
103, 주호영 “민주당 양곡관리법 통과시키면 대통령 거부권 행사 요청”,https://www.khan.co.kr/politics/politics-general/article/202212301004001
