,title,link
104," 정진석, 룰라 브라질 대통령 취임식 특사로 출국···윤 대통령 친서 전달",https://www.khan.co.kr/politics/politics-general/article/202212300806001
105," 사면·복권 MB, 오늘 퇴원…자택 앞에서 대국민 메시지",https://www.khan.co.kr/politics/politics-general/article/202212300753001
106, ‘강릉 무정차 KTX’ 시즌2? 이번엔 ‘수서~포항’ 고속철 신설 논란,https://www.khan.co.kr/politics/politics-general/article/202212292118001
107," 국조 참석 오세훈 “모든 축제성 행사, 서울시가 점검할 방법 없다”",https://www.khan.co.kr/politics/assembly/article/202212292116015
108," 국민의힘, 당협위원장에 ‘윤 대통령과 인연’ 검사 출신 대거 발탁",https://www.khan.co.kr/politics/assembly/article/202212292111025
109, 정부 보조금 받는 민간단체 사업 내년 4월까지 감사…원점 재검토,https://www.khan.co.kr/politics/politics-general/article/202212292111015
110," 민주당 “한동훈, 피의사실 공표” 맹비난",https://www.khan.co.kr/politics/assembly/article/202212292111005
111, “압도적으로 우월한 전쟁 준비”…무인기 대응 비판에 수위 높인 윤 대통령,https://www.khan.co.kr/politics/president/article/202212292107005
112, 전 정부 책임? 대통령 경호 실패?…끝나지 않은 ‘네 탓’ 공방,https://www.khan.co.kr/politics/assembly/article/202212292054015
113, 방공망 우려 커지자…‘무인기 대응’ 합동훈련,https://www.khan.co.kr/politics/defense-diplomacy/article/202212292054005
114," 대통령실, ‘연하장 디자인 도용 의혹’에 “사실 아냐” 반박",https://www.khan.co.kr/politics/politics-general/article/202212292028001
115," 윤 대통령, 신년회견 없이 언론매체와 개별 인터뷰 할 듯",https://www.khan.co.kr/politics/president/article/202212291937001
116, 민간단체 ‘정부 보조금’ 5조원 전수조사···방문규 “감사역량 총동원”,https://www.khan.co.kr/politics/politics-general/article/202212291842001
117, 연일 거세지는 윤 대통령 강경 발언 “압도적 우월한 전쟁 준비해야”,https://www.khan.co.kr/politics/president/article/202212291838001
118, 대통령실·국민의힘 “문재인 정부가 스스로 손발 묶어” 민주당 “NSC 대신 만찬 즐긴 대통령”,https://www.khan.co.kr/politics/president/article/202212291727001
119, 소 잃고 외양간 고친 군···무인기 대응 합동훈련 실시,https://www.khan.co.kr/politics/defense-diplomacy/article/202212291709001
120," 민주당 “피의사실 공표 한동훈, 정치인이냐” 부결 책임도 씌우지만···",https://www.khan.co.kr/politics/assembly/article/202212291657001
121," 서울시, 이태원 참사 당일 새벽 보도자료 수정 논란에 “그 일만 한 것 아냐”",https://www.khan.co.kr/politics/assembly/article/202212291653001
122," 이재명, 김근태 추모미사 참석해 “민주주의 사방에서 무너지고 있다”",https://www.khan.co.kr/politics/assembly/article/202212291611001
123, 허은아 “친윤이고 검사 출신이면 당협 쇼핑하는 현실 부끄럽다”,https://www.khan.co.kr/politics/politics-general/article/202212291609001
124, ‘취약계층 건보료 체납처분 유예’ 등 국민제안 17건 내년부터 정책화,https://www.khan.co.kr/politics/president/article/202212291606001
125, ‘이태원참사 생존 후 사망 학생’ 어머니 “제 아이도 참사 희생자···너무 억울하고 답답”,https://www.khan.co.kr/politics/politics-general/article/202212291527001
126, [단독] 이태원 참사 한 달간 트라우마 호소 상담 1029건···5명은 고위험군,https://www.khan.co.kr/politics/politics-general/article/202212291512001
127," 한덕수, 무인기 대응 ‘문재인 정부 탓’ 물음에 “군이 열심히 훈련해야”",https://www.khan.co.kr/politics/politics-general/article/202212291506001
128," 뉴욕총영사, ‘폭설 고립’ 한국 관광객 도운 미국인 부부에 감사 전화",https://www.khan.co.kr/politics/north-korea/article/202212291357001
129," 국민의힘, 당협위원장에 윤 대통령 인연 검사 대거 발탁",https://www.khan.co.kr/politics/politics-general/article/202212291314001
130," 용산구청, 압사 신고 인지시점 허위보고 의혹···구청 “당직자 기억 못해”",https://www.khan.co.kr/politics/politics-general/article/202212291249001
131," [NBS] 윤 대통령, 국정지지율 34%…2주 전과 동률, ‘보합세’",https://www.khan.co.kr/politics/politics-general/article/202212291151001
132, 대검 “이태원 참사 당시 마약수사 전혀 없어···유족 요청 3명 부검”,https://www.khan.co.kr/politics/politics-general/article/202212291119001
133," 정진석 “이재명, 민주화운동 코스프레 도피투어 중단하라”",https://www.khan.co.kr/politics/assembly/article/202212291104001
134, 오세훈 “이태원 유가족께 다시 한번 사죄···주최자 없는 행사 안전관리 법제화”,https://www.khan.co.kr/politics/assembly/article/202212291102001
135," 국민의힘, 야당에 ‘북한 무인기 도발 규탄’ 결의안 채택 제안",https://www.khan.co.kr/politics/assembly/article/202212291040011
136, 윤 대통령 부부 새해 연하장 “위대한 국민 여러분과 새로운 도약”,https://www.khan.co.kr/politics/president/article/202212291022001
137," 민주당 “안보대응도 ‘각자도생’, 한번도 자신탓이라는 말 듣지 못해”",https://www.khan.co.kr/politics/assembly/article/202212290954001
138, 유승민 “국민의힘 대표가 윤 대통령의 노예 같은 사람이면 국민들 뭐라겠나”,https://www.khan.co.kr/politics/politics-general/article/202212290950001
139," 김병주 “북 무인기, 남산까지 온 듯···비행금지구역 통과 가능성 높아”",https://www.khan.co.kr/politics/defense-diplomacy/article/202212290845001
140," 북한 무인기 ‘격추 실패’ 군, 오늘 합동방공훈련",https://www.khan.co.kr/politics/north-korea/article/202212290827001
141, 김정은 “당조직 전투력 증대시키고 당사업 참신하게 해 나가야”,https://www.khan.co.kr/politics/north-korea/article/202212290744001
142," 국민의힘 비대위, 사고 당협 조직위원장 최종 후보 검토",https://www.khan.co.kr/politics/assembly/article/202212290723001
143," 이태원 국정조사, 서울시·용산구청 등 2차 기관보고",https://www.khan.co.kr/politics/assembly/article/202212290711001
144, 야  “책임지는 사람 없어” 여 “문재인 정부 때 GP 다 헐어”,https://www.khan.co.kr/politics/assembly/article/202212282129025
145, 윤 대통령 “북 도발엔 응징·보복…핵 있다고 두려워 말아야”,https://www.khan.co.kr/politics/president/article/202212282129015
146, 감시 자산 등 5년간 5600억원 투입해 북 무인기 대응,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282129005
147, 노웅래 체포동의안 부결…민주당 의원 다수 반대표 던진 듯,https://www.khan.co.kr/politics/assembly/article/202212282125025
148," 민간단체 국고보조금 전면 감사…정부, 노조 이어 시민단체 ‘압박’",https://www.khan.co.kr/politics/president/article/202212282125015
149, 미국에 더 가까이…한국 인·태 전략,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282125005
150," [아듀 2022 송년 기획] ‘사상 초유’ 윤석열식 법치, 사회적 갈등 풀 ‘정치’ 실종",https://www.khan.co.kr/politics/president/article/202212282118005
151," 김경수, 출소 직후 봉하마을 찾아 참배…“이번 사면은 억지로 받은 선물” 쓴소리",https://www.khan.co.kr/politics/politics-general/article/202212282105015
152, 국회 문턱 넘은 한전법…일몰법은 연내 처리 불투명,https://www.khan.co.kr/politics/assembly/article/202212282105005
153, 구상 단계부터 ‘미국 동조화’ 뚜렷…대중 외교 부담 커질 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282100005
154, 일본 연립여당 대표 내일 방한…징용 배상 문제 논의할 듯,https://www.khan.co.kr/politics/defense-diplomacy/article/202212282046001
155," 농해수위, 야당 주도로 ‘양곡관리법 개정안’ 본회의 부의 요구",https://www.khan.co.kr/politics/assembly/article/202212282021001
156," [단독] 국민의힘 조강특위, 동대문을에 ‘친이준석’ 허은아 탈락시키고 ‘검사 출신’ 김경진 내정",https://www.khan.co.kr/politics/politics-general/article/202212281947001
157, 강원 총출동한 국민의힘 당권주자들···“험지 출마하라” 신경전,https://www.khan.co.kr/politics/politics-general/article/202212281942001
158," 국방장관, 북한 무인기 탐지 1시간47분 후 대통령 보고···여야는 ‘네 탓’ 공방",https://www.khan.co.kr/politics/president/article/202212281900001
159, 가치와 국제규범 기반의 인도태평양 전략 발표···중국 의식해 ‘포용’ 강조했지만 ‘미국 동조화’ 뚜렷,https://www.khan.co.kr/politics/north-korea/article/202212281846001
160, 대형마트 ‘주말’ 의무휴업 바뀌나…온라인 배송 ‘새벽·휴무일’도 추진,https://www.khan.co.kr/politics/politics-general/article/202212281829011
161," 한전채 한도 상향, 스토킹피해자보호법 국회 본회의 통과",https://www.khan.co.kr/politics/assembly/article/202212281829001
162, 윤석열 정부 ‘인·태 전략’ 최종보고서 발표…“중국과의 협력 포함”,https://www.khan.co.kr/politics/president/article/202212281816001
163, 윤 대통령 “과학기술은 경제성장 원동력··· 경제적 가치 개연성 있는 기술 개발에 정부 앞장서야”,https://www.khan.co.kr/politics/president/article/202212281736001
164, 노웅래 체포동의안 부결···민주당 내에서도 ‘제 식구 감싸기’ 우려,https://www.khan.co.kr/politics/assembly/article/202212281728001
165, 시민단체 국고보조금 전면 감사 착수…노조 이어 시민단체 압박 본격화,https://www.khan.co.kr/politics/president/article/202212281710001
166," 전현희, 윤사모 퇴진 요구에 “임기는 국민과 약속” 尹 발언으로 응수",https://www.khan.co.kr/politics/politics-general/article/202212281659001
167," 김정은, 무인기 도발 뒤 “국방력 새 핵심목표”···내년도 “대적투쟁”에 ‘강 대 강’",https://www.khan.co.kr/politics/north-korea/article/202212281652001
168, 윤 대통령 “북한 도발 확실하게 응징·보복해야···핵 있다고 두려워하면 안 돼”,https://www.khan.co.kr/politics/president/article/202212281645001
169," [속보]국회, 노웅래 민주당 의원 체포동의안 부결",https://www.khan.co.kr/politics/assembly/article/202212281640001
170," 김경수, 노무현 묘역 참배로 첫 출소 일정···“국민통합 최선 다하겠다”",https://www.khan.co.kr/politics/politics-general/article/202212281626001
171," 광주 찾은 이재명 “하나회 만든 검찰, 이재명 죽여서 무능 가려지나”",https://www.khan.co.kr/politics/assembly/article/202212281552021
172, 이번엔 ‘풍선’ 항적에 전투기 출격시킨 군,https://www.khan.co.kr/politics/defense-diplomacy/article/202212281548001
173," 군, 북한 무인기 대응전력 확보에 5년간 5600억 투입",https://www.khan.co.kr/politics/defense-diplomacy/article/202212281535001
174, 패트리어트 미사일부대 찾은 한덕수 “무인기 도발 경계태세 강화”,https://www.khan.co.kr/politics/politics-general/article/202212281530001
175," 대통령실, 민간단체 보조금 전면 감사 추진",https://www.khan.co.kr/politics/president/article/202212281139001
176," 대통령실, 무인기 침투 “NSC 열 상황 아니고 열 필요 없었다”",https://www.khan.co.kr/politics/president/article/202212281119001
177," 이재명, 강제동원 배상 한국기업 참여안에 “피해자 모욕”",https://www.khan.co.kr/politics/assembly/article/202212281049001
178," 김정은, 소년단원들에 “미국놈들과 앞잡이들이 기회 노려···원수들 미워해야”",https://www.khan.co.kr/politics/north-korea/article/202212281031011
179," 윤상현, 장제원 손잡은 김기현 저격 “울산 떠나 서울 출마 선언하라”",https://www.khan.co.kr/politics/politics-general/article/202212281031001
180, 박영선 “현재 민주당은 ‘방안의 코끼리’ 상황”,https://www.khan.co.kr/politics/politics-general/article/202212280941001
181, ‘서해 피살 공무원’ 수사 결과 뒤집은 해양경찰청장 재차 사의 표명,https://www.khan.co.kr/politics/politics-general/article/202212280939001
182," 첫 한국판 인도·태평양 전략, 오늘 오전 공개",https://www.khan.co.kr/politics/defense-diplomacy/article/202212280808011
183," 김정은, 전원회의서 새로운 국방력강화 목표 제시",https://www.khan.co.kr/politics/north-korea/article/202212280800001
184," 정부 ‘한국 선 변제, 일본 후 동참’안 국민 눈높이 충족 불투명",https://www.khan.co.kr/politics/defense-diplomacy/article/202212272125005
185, 김기현 “내가 윤심”…국민의힘 당대표 출마선언,https://www.khan.co.kr/politics/assembly/article/202212272121025
186, 호남 간 이재명 “폭력적 지배 시정해야”,https://www.khan.co.kr/politics/assembly/article/202212272121015
187, 야당 “7시간 동안 NSC회의도 열지 않고 속수무책”,https://www.khan.co.kr/politics/assembly/article/202212272117025
188, 군 “무인기 타격자산 공세적 투입…드론 부대 조기 창설”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212272117015
189," “2017년부터 드론 대응 훈련 전무” 윤 대통령, 또 전 정부 탓",https://www.khan.co.kr/politics/politics-general/article/202212272117005
190," 북 무인기에 뚫린 군, ‘새 떼’ 보고 놀랐다",https://www.khan.co.kr/politics/defense-diplomacy/article/202212272102025
191, MB·국정농단 주역들 사면…‘공정·법치’ 허문 윤 대통령,https://www.khan.co.kr/politics/politics-general/article/202212272102015
192," 28일 국회 본회의서 비쟁점 법안만 처리 예상···여야, ‘일몰법’ 놓고 대치 지속",https://www.khan.co.kr/politics/politics-general/article/202212272026001
193, 새 떼를 북한 무인기로 오인해 전투기 출격시킨 군,https://www.khan.co.kr/politics/defense-diplomacy/article/202212272006001
194, ‘북 무인기 격추 실패’ 군 “타격자산 공세적 투입하겠다”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271931001
195," 형기 15년 남기고 MB 사면, 재확인된 ‘유권무죄’…사면 불공정의 법칙",https://www.khan.co.kr/politics/president/article/202212271920001
196," 윤 대통령, ‘오징어게임’ 황동혁·이정재에게 금관문화훈장",https://www.khan.co.kr/politics/president/article/202212271825001
197," 정부의 강제징용 해법 윤곽 ‘한국이 우선 변제, 일본은 추후 동참’··· 법적 취약점과 국내 반발 극복이 관건",https://www.khan.co.kr/politics/defense-diplomacy/article/202212271814001
198," 이재명, 검찰이 출석 요구한 전날 호남 민생행보···당내 위기감 고조",https://www.khan.co.kr/politics/assembly/article/202212271746001
199, 윤 대통령 산업부·중기부 업무보고 “민간과 한몸 돼서 관료주의적 사고 완전히 버려야”,https://www.khan.co.kr/politics/president/article/202212271725001
200, 이태원 참사 ‘85분 지각 도착’ 이상민···“이미 골든타임 지난 시간이었다” 논란,https://www.khan.co.kr/politics/politics-general/article/202212271720011
201," [속보] 이태원 국정조사, 유족 항의로 정회…“신현영 하나 물고 늘어지는 국정조사, 의미있나”",https://www.khan.co.kr/politics/politics-general/article/202212271720001
202," 대통령실 이전 비용, 그래서 얼마?…야당 “간접비용까지 합치면 최소 수천억”",https://www.khan.co.kr/politics/politics-general/article/202212271706001
203, 무인기 도발날 ‘두 탕’ 뛴 김정은···전원회의 후 ‘헌법기념식’ 첫 참석,https://www.khan.co.kr/politics/north-korea/article/202212271702001
204, 군 “강화 등지서 포착된 건 북한 무인기 아닌 새떼”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271639001
205, [단독]대통령실 용산 이전 여파 육·해·공군 통합 지휘 ‘합참 쪼개기’ 가시화,https://www.khan.co.kr/politics/president/article/202212271636001
206, 합참 “북한 무인기 격추시키지 못해 송구···국민께 심려”,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271629001
207, 국민의힘 “북한 무인기 대응 성공적···문재인 정권이 김정은에 부역한 탓”,https://www.khan.co.kr/politics/president/article/202212271624001
208, 강원서 ‘새 떼’ 북한 무인기 오인 소동,https://www.khan.co.kr/politics/defense-diplomacy/article/202212271620001
209, 또 ‘전 정부 탓’하는 윤 대통령 “2017년부터 드론 대응 훈련 전무”,https://www.khan.co.kr/politics/president/article/202212271603001
